N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2011 - APCI,1,15/09/11,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"72135,48",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"72135,48",62700,21/10/11,28/10/11,C0002004458,CORPORACION DE SEGURIDAD LATINA SAC - SESPAR S.A.C.,S,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,200021-01795591-00539785,6,22/10/11,22/10/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\1795591344244775rad3459F.pdf
12,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2011 - APCI,1,15/09/11,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"72135,48",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"72135,48",62700,21/10/11,28/10/11,C0002004458,CORPORACION DE SEGURIDAD LATINA SAC - SESPAR S.A.C.,S,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,200021-01795591-00539785,6,22/10/11,22/10/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\1795591344244775rad3459F.pdf
13,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2011 - APCI,1,15/09/11,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"72135,48",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"72135,48",62700,21/10/11,28/10/11,C0002004458,CORPORACION DE SEGURIDAD LATINA SAC - SESPAR S.A.C.,S,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,200021-01795591-00539785,6,22/10/11,22/10/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\1795591344244775rad3459F.pdf
14,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2011 - APCI,1,21/09/11,SERVICIOS,CONTRATACION DEL SERVICIO DE LIMPIEZA,63720,Soles,1,CONTRATACION DEL SERVICIO DE LIMPIEZA,63720,"60792,48",14/10/11,28/10/11,20401992333,INVERSA S.R.L.,N,20401992333,INVERSA S.R.L.,,,200021-01799457-00539740,04,15/10/11,14/10/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\1799457344242872rad7D2AC.pdf
15,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2011 - APCI,1,21/10/11,SERVICIOS,CONTRATACION  DEL SERVICIO DE SEGUROS PATRIMONIALES,"25019,95",Soles,1,CONTRATACION  DEL SERVICIO DE SEGUROS PATRIMONIALES,"25019,95","24978,83",04/11/11,29/11/11,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,N,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,,,200021-01821199-00545858,07,04/11/11,04/11/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\1821199661130381radD15EA.pdf
16,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - APCI,2,08/11/11,SERVICIOS,CONTRATACION DE EXPENDIO DE PASAJES AEREOS,"14287,25",Soles,1,CONTRATACION DE EXPENDIO DE PASAJES AEREOS,"14287,25","14206,85",28/11/11,29/02/12,20112846477,TRAVEL TIME S A,N,20112846477,TRAVEL TIME S A,,,200021-01833354-00564009,008-2011,29/11/11,28/11/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\1833354843078661radC13F8.pdf
17,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - APCI,2,08/11/11,SERVICIOS,CONTRATACION DE EXPENDIO DE PASAJES AEREOS,"14287,25",Soles,1,CONTRATACION DE EXPENDIO DE PASAJES AEREOS,"14287,25","14206,85",28/11/11,29/02/12,20112846477,TRAVEL TIME S A,N,20112846477,TRAVEL TIME S A,,,200021-01833354-00564009,008-2011,29/11/11,28/11/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\1833354843078661radC13F8.pdf
18,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - APCI,2,08/11/11,SERVICIOS,CONTRATACION DE EXPENDIO DE PASAJES AEREOS,"14287,25",Soles,1,CONTRATACION DE EXPENDIO DE PASAJES AEREOS,"14287,25","14206,85",28/11/11,29/02/12,20112846477,TRAVEL TIME S A,N,20112846477,TRAVEL TIME S A,,,200021-01833354-00564009,008-2011,29/11/11,28/11/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\1833354843078661radC13F8.pdf
19,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - APCI,2,08/11/11,BIENES,ADQUISICION DE ESTANTERIA  CORREDIZA METALICA,16000,Soles,1,ADQUISICION DE ESTANTERIA  CORREDIZA METALICA,16000,15000,29/11/11,14/12/11,20492840123,I J METAL CORP SOCIEDAD ANONIMA CERRADA-I J METAL CORP  S.A.C.,N,20492840123,I J METAL CORP SOCIEDAD ANONIMA CERRADA-I J METAL CORP  S.A.C.,,,200021-01833049-00549523,09,30/11/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\183304994335113rad954DA.pdf
20,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - APCI,2,08/11/11,BIENES,ADQUISICION DE ESTANTERIA  CORREDIZA METALICA,16000,Soles,1,ADQUISICION DE ESTANTERIA  CORREDIZA METALICA,16000,15000,29/11/11,14/12/11,20492840123,I J METAL CORP SOCIEDAD ANONIMA CERRADA-I J METAL CORP  S.A.C.,N,20492840123,I J METAL CORP SOCIEDAD ANONIMA CERRADA-I J METAL CORP  S.A.C.,,,200021-01833049-00549523,09,30/11/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\183304994335113rad954DA.pdf
21,SEACE 2,2011,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - APCI,2,08/11/11,BIENES,ADQUISICION DE ESTANTERIA  CORREDIZA METALICA,16000,Soles,1,ADQUISICION DE ESTANTERIA  CORREDIZA METALICA,16000,15000,29/11/11,14/12/11,20492840123,I J METAL CORP SOCIEDAD ANONIMA CERRADA-I J METAL CORP  S.A.C.,N,20492840123,I J METAL CORP SOCIEDAD ANONIMA CERRADA-I J METAL CORP  S.A.C.,,,200021-01833049-00549523,09,30/11/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200021\183304994335113rad954DA.pdf
22,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2012 - APCI,1,16/02/12,BIENES,ADQUISICION DE GASOHOL 95 PLUS,22100,Soles,1,ADQUISICION DE GASOHOL 95 PLUS,22100,22100,29/02/12,01/03/12,20514606774,C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA,N,20514606774,C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA,,,200021-01923687-00564295,001-2012-APCI-OGA,01/03/12,28/02/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\19236871031377722radA2BE1.pdf
23,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2012 - APCI,1,29/02/12,SERVICIOS,CONTRATACION DEL SERVICIO DE TELEFONIA MOVIL,"27092,16",Soles,1,CONTRATACION DEL SERVICIO DE TELEFONIA MOVIL,"27092,16","27092,16",13/03/12,13/03/12,20100177774,TELEFONICA MOVILES S.A,N,20100177774,TELEFONICA MOVILES S.A,,,200021-01939688-00565923,083,06/03/12,05/03/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\19396881037517733rad2F3A3.pdf
24,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2012 - APCI,1,21/03/12,SERVICIOS,CONTRATACION DEL SERVICIO DE ALQUILER DE MAQUINAS MULTIFUNCIONALES,"38960,2",Soles,1,CONTRATACION DEL SERVICIO DE ALQUILER DE MAQUINAS MULTIFUNCIONALES,"38960,2","38960,2",02/04/12,11/06/12,20100466709,COPISERVICE E I R L,N,20100466709,COPISERVICE E I R L,,,200021-01969029-00594181,003,03/04/12,01/04/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\1969029695538390radC35B6.pdf
25,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2012 - APCI,1,15/06/12,SERVICIOS,CONTRATACION DEL SERVICIO DE LINEA DEDICADA PARA ACCESO A INTERNET,31000,Soles,1,CONTRATACION DEL SERVICIO DE LINEA DEDICADA PARA ACCESO A INTERNET,31000,31000,20/06/12,25/07/12,20521668378,OPTICAL  NETWORKS S.A.C.,N,20521668378,OPTICAL  NETWORKS S.A.C.,,,200021-02093084-00610165,004,21/06/12,20/06/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\209308469338580rad3C952.pdf
26,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 3 - 2012 - APCI,1,23/10/12,BIENES,ADQUISICION DE EQUIPOS E IMPLEMENTACION DE UN DATACENTER PARA LA APCI,"370000,8",Soles,1,ADQUISICION DE EQUIPOS E IMPLEMENTACION DE UN DATACENTER PARA LA APCI,"370000,8",369500,26/11/12,04/12/12,20210824228,AMERICAN PAGING SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - AMERICAN PAGING S.R.L.,N,20210824228,AMERICAN PAGING SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - AMERICAN PAGING S.R.L.,,,200021-02293160-00653972,006-2012-APCI-OGA,27/11/12,10/01/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2293160680382442radE6341.pdf
27,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2012 - APCI,2,24/10/12,SERVICIOS,SERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,Soles,1,ERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,13400,08/11/12,15/11/12,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,N,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,,,200021-02297063-00646236,289,09/11/12,28/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2297063667539304rad71B8D.pdf
28,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2012 - APCI,2,24/10/12,SERVICIOS,SERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,Soles,1,ERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,13400,08/11/12,15/11/12,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,N,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,,,200021-02297063-00646236,289,09/11/12,28/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2297063667539304rad71B8D.pdf
29,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2012 - APCI,2,24/10/12,SERVICIOS,SERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,Soles,1,ERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,13400,08/11/12,15/11/12,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,N,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,,,200021-02297063-00646236,289,09/11/12,28/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2297063667539304rad71B8D.pdf
30,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2012 - APCI,2,24/10/12,SERVICIOS,SERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,Soles,1,ERVICIO DE CONSULTORIA PARA LA SISTEMATIZACION DE PROCESOS DE FORMULACION DE LOS PLANES REGIONALES CTI,13400,13400,08/11/12,15/11/12,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,N,10001261181,SAAVEDRA CHAVEZ CARLOS GUILLERMO,,,200021-02297063-00646236,289,09/11/12,28/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2297063667539304rad71B8D.pdf
31,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2012 - APCI,2,24/10/12,SERVICIOS,SERVICIO DE CONSULTORIA PARA LOS TALLERES DE CAPACITACION DEL SS&amp;E DE PROYECTOS DE CINR AL PERSONAL DE LOS GOBIERNOS REGIONALES,19000,Soles,1,SERVICIO DE CONSULTORIA PARA LOS TALLERES DE CAPACITACION DEL SS&E DE PROYECTOS DE CINR AL PERSONAL DE LOS GOBIERNOS REGIONALES,19000,19000,09/11/12,15/11/12,10077494885,GARCIA GARRATH CARMEN DEL ROCIO,N,10077494885,GARCIA GARRATH CARMEN DEL ROCIO,,,200021-02297097-00646278,306,12/11/12,26/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2297097711139312radDFA6C.pdf
32,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 11 - 2012 - APCI,1,25/10/12,SERVICIOS,servicio de almuerzos coffee breaks alquiler de ambientes y equipos para la realizacion del seminario taller Cooperacion Internacional Eficaz para el desarrollo,21560,Soles,1,servicio de almuerzos coffee breaks alquiler de ambientes y equipos para la realizacion del seminario taller Cooperacion Internacional Eficaz para el desarrollo,21560,21560,08/11/12,08/11/12,20110545798,EDIFICIOS Y CONST. SANTA PATRICIA S.A.,N,20110545798,EDIFICIOS Y CONST. SANTA PATRICIA S.A.,,,200021-02299395-00643664,287,08/11/12,30/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2299395501102857rad925BF.pdf
33,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2012 - APCI,1,26/10/12,SERVICIOS,"Contratacion del servicio de desarrollo de la intregacion del SS&amp;amp;amp;E de proyectos de CINR Oficial del Subsistema de registro de la APCI, implementacion, mantenimiento y modificiaciones del sistema",315859,Soles,1,Desarrollo de la Integracion del SS&E de proyectos del CINR,315859,315000,19/11/12,28/11/12,C0002274284,CONSORCIO INMET E INFORMET,S,20543978796,INMET SERVICIOS Y CONSULTORIAS SAC,20434196095,,200021-02302911-00651685,5,19/11/12,10/01/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2302911814597074radDDC4B.pdf
34,SEACE 2,2012,20504915523,AGENCIA PERUANA DE COOPERACION INTERNACIONAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2012 - APCI,1,26/10/12,SERVICIOS,"Contratacion del servicio de desarrollo de la intregacion del SS&amp;amp;amp;amp;E de proyectos de CINR Oficial del Subsistema de registro de la APCI, implementacion, mantenimiento y modificiaciones del sistema",315859,Soles,1,Desarrollo de la Integracion del SS&E de proyectos del CINR,315859,315000,19/11/12,28/11/12,C0002274284,CONSORCIO INMET E INFORMET,S,20543978796,INMET SERVICIOS Y CONSULTORIAS SAC,20434196095,,200021-02302911-00651685,5,19/11/12,10/01/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\200021\2302911814597074radDDC4B.pdf
