N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",SUBASTA INVERSA ELECTRONICA,MENOR CUANTIA,AMC - 1 - 2014 - SUTRAN/06.1.,1,27/10/14,BIENES,SUMINISTRO DE COMBUSTIBLE PARA LAS UNIDADES VEHICULARES DE LA SUTRAN,"549648,43",Soles,1,DIESEL B5 S50,336094,"335431,09",14/11/14,01/12/14,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,200340-00046818-00892787,025-2014-SUTRAN,15/11/14,14/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3274123441295372rad9011E.PDF
12,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",SUBASTA INVERSA ELECTRONICA,MENOR CUANTIA,AMC - 1 - 2014 - SUTRAN/06.1.,1,27/10/14,BIENES,SUMINISTRO DE COMBUSTIBLE PARA LAS UNIDADES VEHICULARES DE LA SUTRAN,"549648,43",Soles,2,GASOHOL 90 PLUS,"213554,43","213198,31",14/11/14,01/12/14,20100032881,ABA SINGER & CIA. S.A.C.,N,20100032881,ABA SINGER & CIA. S.A.C.,,,200340-00046818-00892787,025-2014-SUTRAN,15/11/14,14/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3274123441295372rad9011E.PDF
13,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 13 - 2014 - SUTRAN/06.1,1,27/10/14,BIENES,ADQUISICIÓN DE OCHO (8) UNIDADES MOVILES PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS PARA LAS REGIONES,"771162,8",Soles,1,ADQUISICIÓN DE OCHO (8) UNIDADES MOVILES PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS PARA LAS REGIONES,"771162,8","710893,76",19/11/14,01/12/14,20430500521,MC AUTOS DEL PERU S.A.,N,20430500521,MC AUTOS DEL PERU S.A.,,,200340-00046981-00892784,026-2014-SUTRAN,20/11/14,19/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3278126441295372rad79EE4.PDF
14,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2014 - SUTRAN/06.1,1,28/10/14,BIENES,ADQUISICIÓN DE CINCUENTA Y UNO (51) ALCOHOLIMETROS PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTES TERRESTRE DE PERSONAS Y DE MERCANCÍAS PARA LAS REGIONES,"91466,21",Soles,1,ADQUISICION DE CINCUENTA Y UNO (51) ALCOHOLIMETROS,"91466,21",91290,02/12/14,04/12/14,20109709116,CADDIN S.A.C.,N,20109709116,CADDIN S.A.C.,,,200340-00047666-00894639,027-2014-SUTRAN,03/12/14,09/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\328098479179106radEEEBA.PDF
15,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,1,CASACA IMPERMEABLE CON FORRO POLAR,73260,70000,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
16,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,2,CASACA IMPERMEABLE CON FORRO TAFETA,54612,52000,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
17,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,3,CASACA CONTRAVIENTO,49950,46620,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
18,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,4,POLO CAMISERO MANGA CORTA,31968,30000,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
19,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,5,POLO CAMISERO MANGA LARGA,33966,32000,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
20,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,6,CHALECO DE SEGURIDAD,97600,92800,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
21,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,7,PROTECTOR IMPERMEABLE,46620,46287,05/12/14,10/12/14,20545911362,INVERSIONES BRI S.A.C,N,20545911362,INVERSIONES BRI S.A.C,,,200340-00048323-00896238,029-2014-SUTRAN,06/12/14,07/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816radDBBB9.PDF
22,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,8,PANTALON,49950,48000,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
23,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2014 - SUTRAN/06.1,1,29/10/14,BIENES,"ADQUISICION DE INDUMENTARIA PARA INSPECTORES DE LA SUTRAN, PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS",488582,Soles,9,GORRAS (DE LANA Y DRIL),50656,48000,05/12/14,10/12/14,20523061837,CREACIONES CARISA S.A.C.,N,20523061837,CREACIONES CARISA S.A.C.,,,200340-00048323-00896262,030-2014-SUTRAN,06/12/14,08/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3283033932941816rad3E28F.PDF
24,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 4 - 2014 - SUTRAN/06.1,1,12/11/14,BIENES,ADQUISICION DE OCHO BALANZAS DINAMICAS PORTATILES PARA LAS EP PARA EL FORTALECIMIENTO DE LAS ACCIONES DE CONTROL Y FISCALIZACION EN LA RED VIAL NACIONAL,"1215845,82",Soles,1,ADQUISICION DE OCHO BALANZAS DINAMICAS PORTATILES PARA LAS E,"1215845,82",1168000,31/12/14,06/04/15,C0002774775,CONSORCIO KINEO INGENIERIA DE TRANSITO SAC / KINEO INGENIERIA INFORMATICA Y ELECTRONICA S.L.,S,20549008489,KINEO INGENIERIA DE TRANSITO S.A.C.,20549008489,KINEO INGENIERIA DE TRANSITO S.A.C.,200340-00053765-00920528,035-2014-SUTRAN,01/01/15,31/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200340\330599906042015121638.PDF
25,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 4 - 2014 - SUTRAN/06.1,1,12/11/14,BIENES,ADQUISICION DE OCHO BALANZAS DINAMICAS PORTATILES PARA LAS EP PARA EL FORTALECIMIENTO DE LAS ACCIONES DE CONTROL Y FISCALIZACION EN LA RED VIAL NACIONAL,"1215845,82",Soles,1,ADQUISICION DE OCHO BALANZAS DINAMICAS PORTATILES PARA LAS E,"1215845,82",1168000,31/12/14,06/04/15,C0002774775,CONSORCIO KINEO INGENIERIA DE TRANSITO SAC / KINEO INGENIERIA INFORMATICA Y ELECTRONICA S.L.,S,20549008489,KINEO INGENIERIA DE TRANSITO S.A.C.,99000016256,"KINEO INGENIERIA INFORMATICA Y ELECTRONICA, SOCIEDAD LIMITADA",200340-00053765-00920528,035-2014-SUTRAN,01/01/15,31/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200340\330599906042015121638.PDF
26,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 5 - 2014 - SUTRAN/06.1,1,19/11/14,BIENES,ADQUISICIÓN DE EQUIPOS PARA LA SALA DE SERVIDORES DE LA SEDE DE LA SUTRAN,702100,Soles,1,Adquisición de Equipos para la Sala de Servidores de la Sede de la SUTRAN,702100,702100,28/01/15,11/02/15,20555077913,EMTEC PERU S.A,N,20555077913,EMTEC PERU S.A,,,200340-00056620-00913488,03-2015-SUTRAN,29/01/15,08/04/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200340\3313021504596175radB5E87.pdf
27,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2014 - SUTRAN/06.1,1,19/11/14,BIENES,ADQUISICION DE CALZADO PARA EL PERSONAL DE LA SUTRAN,"57548,01",Soles,1,ADQUISICION DE CALZADO PARA EL PERSONAL DE LA SUTRAN,"57548,01",55965,22/12/14,23/12/14,20491993171,JV & J INVERSIONES S.A.C.,N,20491993171,JV & J INVERSIONES S.A.C.,,,200340-00056567-00903358,031-2014-SUTRAN,23/12/14,27/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3301074254018654rad8365A.PDF
28,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 4 - 2014 - SUTRAN/06.1,1,19/11/14,BIENES,ADQUISICION DE OCHO (8) CINEMOMETROS PARA EL FORTALECIMIENTO DE LA FISCALIZACIÓN DEL SERVICIO,394800,Soles,1,ADQUISICION DE OCHO (08) CINEMOMETROS,394800,311000,16/01/15,23/02/15,20100862132,ISETEK S A,N,20100862132,ISETEK S A,,,200340-00056616-00914756,001-2015-SUTRAN,17/01/15,19/02/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200340\3312338441961210rad3C6AD.PDF
29,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2014 - SUTRAN/06.1,1,26/11/14,SERVICIOS,SERVICIO DE MANTENIMIENTO DE BASCULAS PARA EL SISTEMA DE PESAJE DINAMICO,97000,Soles,1,SERVICIO DE MANTENIMIENTO DE BASCULAS PARA EL SISTEMA DE PESAJE DINAMICO,97000,96500,31/12/14,08/01/15,20509685615,SUMINCO S.A.,N,20509685615,SUMINCO S.A.,,,200340-00059642-00908747,034-2014-SUTRAN,31/12/14,16/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200340\3302078939698847rad4FC42.PDF
30,SEACE 3,2014,20536902385,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 14 - 2014 - SUTRAN/06.1,1,03/12/14,BIENES,ADQUISICION DE VEINTICUATRO (24) UNIDADES MOVILES (MOTOCICLETAS LINEALES) PARA EL FORTALECIMIENTO DE LA FISCALIZACION DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS PARA LAS REGIONES,384000,Soles,1,ADQUISICION DE VEINTICUATRO (24) UNIDADES MOVILES (MOTOCICLETAS LINEALES) PARA EL FORTALECIMIENTO DE LA FISCALIZACION DEL SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS Y DE MERCANCIAS PARA LAS REGIONES,384000,360000,29/12/14,31/12/14,20100144922,GRUPO PANA S.A.,N,20100144922,GRUPO PANA S.A.,,,200340-00062785-00907873,032-2014-SUTRAN,30/12/14,03/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200340\3302079543871153rad67CE2.PDF
