N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
12,SEACE 2,2010,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 7 - 2010 - SERPOST S.A.,1,22/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LAMBAYEQUE,9846,Dolares,1,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LAMBAYEQUE,9846,9846,03/01/11,02/03/11,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01675381-00504020,001-2011,04/01/11,04/07/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\2437\1675381884432427rad324D7.pdf
13,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 1 - 2011 - SERPOST S.A.,1,01/04/11,BIENES,ADQUISICION DE LICENCIAMIENTO PARA EL SISTEMA INTEGRADO SAP - ERP,"129976,88",Dolares,1,ADQUISICION DE LICENCIAMIENTO PARA EL SISTEMA INTEGRADO SAP - ERP,"129976,88","129976,88",18/04/11,11/01/12,20378721998,SAP PERU SOCIEDAD ANONIMA CERRADA,N,20378721998,SAP PERU SOCIEDAD ANONIMA CERRADA,,,002437-01708141-00557564,007-2011,19/04/11,15/05/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1708141656635431radDA835.pdf
14,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 1 - 2011 - SERPOST S.A.,1,01/04/11,BIENES,ADQUISICION DE LICENCIAMIENTO PARA EL SISTEMA INTEGRADO SAP - ERP,"129976,88",Dolares,1,ADQUISICION DE LICENCIAMIENTO PARA EL SISTEMA INTEGRADO SAP - ERP,"129976,88","129976,88",18/04/11,11/01/12,20378721998,SAP PERU SOCIEDAD ANONIMA CERRADA,N,20378721998,SAP PERU SOCIEDAD ANONIMA CERRADA,,,002437-01708141-00557564,007-2011,19/04/11,15/05/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1708141656635431radDA835.pdf
15,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 1 - 2011 - SERPOST S.A.,1,01/04/11,BIENES,ADQUISICION DE LICENCIAMIENTO PARA EL SISTEMA INTEGRADO SAP - ERP,"129976,88",Dolares,1,ADQUISICION DE LICENCIAMIENTO PARA EL SISTEMA INTEGRADO SAP - ERP,"129976,88","129976,88",18/04/11,11/01/12,20378721998,SAP PERU SOCIEDAD ANONIMA CERRADA,N,20378721998,SAP PERU SOCIEDAD ANONIMA CERRADA,,,002437-01708141-00557564,007-2011,19/04/11,15/05/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1708141656635431radDA835.pdf
16,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 2 - 2011 - SERPOST S.A.,1,08/04/11,SERVICIOS,CONTRATACION DEL SERVICIO DE VIGILANCIA EN LIMA Y CALLAO,"626843,58",Soles,1,CONTRATACION DEL SERVICIO DE VIGILANCIA EN LIMA Y CALLAO,"626843,58","626843,58",15/04/11,11/01/12,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,N,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,,,002437-01711517-00557568,006-2011,15/04/11,15/10/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1711517656635431rad1D935.pdf
17,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 2 - 2011 - SERPOST S.A.,1,11/04/11,SERVICIOS,CONTRATACION DEL SERVICIO DE VIGILANCIA EN LIMA Y CALLAO,"626843,58",Soles,1,CONTRATACION DEL SERVICIO DE VIGILANCIA EN LIMA Y CALLAO,"626843,58","626843,58",15/04/11,11/01/12,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,N,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,,,002437-01711517-00557568,006-2011,15/04/11,15/10/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1711517656635431rad1D935.pdf
18,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2011 - ADP/B,1,25/05/11,BIENES,ADQUISICION DE SACOS PARA EMBALAJE,"347915,23",Soles,1,SACOS DE POLIPROPILENO LAMINADO CON LOGOTIPO,"264590,23","264590,23",01/07/11,11/01/12,20395263952,EL AGUILA SRL,N,20395263952,EL AGUILA SRL,,,002437-01732936-00557466,009-2011,02/07/11,23/08/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1732936656626190rad881DA.pdf
19,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2011 - ADP/B,1,25/05/11,BIENES,ADQUISICION DE SACOS PARA EMBALAJE,"347915,23",Soles,2,SACOS DE TELA CON LOGOTIPO EMS,83325,74497,01/07/11,11/01/12,20523632419,MANUFACTURAS TOTTI S.A.C.,N,20523632419,MANUFACTURAS TOTTI S.A.C.,,,002437-01732936-00557457,010-2011,02/07/11,30/08/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1732936656624327radEED97.pdf
20,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,SUBASTA INVERSA PRESENCIAL,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - ADS/S,1,15/06/11,SERVICIOS,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO - SOAT,"158885,5",Soles,1,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO-SOAT,"158885,5",134000,27/06/11,11/01/12,20100041953,RIMAC INTERNACIONAL COMPAÑIA DE SEGUROS Y REASEGUROS,N,20100041953,RIMAC INTERNACIONAL COMPAÑIA DE SEGUROS Y REASEGUROS,,,002437-01743114-00557475,008-2011,28/06/11,31/07/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1743114656626190radE5C6E.pdf
21,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - ADS/B,1,17/06/11,BIENES,ADQUISICION DE LICENCIAS ANTIVIRUS EPA DE MCAFEE,"45485,7",Dolares,1,ADQUISICION DE LICENCIAS ANTIVIRUS EPA DE MCAFEE,"45485,7",45480,20/07/11,11/01/12,20199144961,BAFING S.A.C.,N,20199144961,BAFING S.A.C.,,,002437-01744869-00557451,011-2011,21/07/11,20/07/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1744869656624327rad3E528.pdf
22,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2011 - ADS/S,1,17/06/11,SERVICIOS,ADQUISICION DE EQUIPOS GPS Y SERVICIO DE MONITOREO,"36077,32",Dolares,1,ADQUISICION DE EQUIPOS GPS Y SERVICIO DE MONITOREO,"36077,32","31416,32",02/08/11,11/01/12,20205758322,SYSTEM ARQ S.R.LTDA.,N,20205758322,SYSTEM ARQ S.R.LTDA.,,,002437-01744870-00557432,013-2011,03/08/11,02/08/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1744870656624327rad02A7D.pdf
23,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,SUBASTA INVERSA PRESENCIAL,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - ADS/S,1,21/06/11,SERVICIOS,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO - SOAT,"158885,5",Soles,1,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO-SOAT,"158885,5",134000,27/06/11,11/01/12,20100041953,RIMAC INTERNACIONAL COMPAÑIA DE SEGUROS Y REASEGUROS,N,20100041953,RIMAC INTERNACIONAL COMPAÑIA DE SEGUROS Y REASEGUROS,,,002437-01743114-00557475,008-2011,28/06/11,31/07/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1743114656626190radE5C6E.pdf
24,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,SUBASTA INVERSA PRESENCIAL,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - ADS/S,1,21/06/11,SERVICIOS,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO - SOAT,"158885,5",Soles,1,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO-SOAT,"158885,5",134000,27/06/11,11/01/12,20100041953,RIMAC INTERNACIONAL COMPAÑIA DE SEGUROS Y REASEGUROS,N,20100041953,RIMAC INTERNACIONAL COMPAÑIA DE SEGUROS Y REASEGUROS,,,002437-01743114-00557475,008-2011,28/06/11,31/07/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1743114656626190radE5C6E.pdf
25,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,1,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA,"42981,72",42969,27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
26,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,1,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA,"42981,72",42969,27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
27,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,1,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA,"42981,72",42969,27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
28,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,1,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA,"42981,72",42969,27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
29,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,1,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA,"42981,72",42969,27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
30,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,2,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS SUNAT TACNA,"8766,08","8220,8",27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
31,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,2,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS SUNAT TACNA,"8766,08","8220,8",27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
32,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,2,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS SUNAT TACNA,"8766,08","8220,8",27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
33,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,2,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS SUNAT TACNA,"8766,08","8220,8",27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
34,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 3 - 2011 - SERPOST S.A.,1,24/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS PARA EL CLIENTE SUNAT LIMA Y SUNAT TACNA,"51747,8",Dolares,2,SERVICIO DE TRANSMISION DE DATOS INALAMBRICOS CON SISTEMA AGPS SUNAT TACNA,"8766,08","8220,8",27/07/11,11/01/12,20106897914,NEXTEL DEL PERU S.A.,N,20106897914,NEXTEL DEL PERU S.A.,,,002437-01748715-00557446,012-2011,01/08/11,01/04/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1748715656624327rad59F35.pdf
35,SEACE 2,2011,20256136865,SERVICIOS POSTALES DEL PERU S.A.,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 2 - 2011 - ADP/B,1,07/07/11,BIENES,ADQUISICION DE MOTOCICLETAS,"84057,75",Dolares,1,ADQUISICION DE MOTOCICLETAS,"84057,75","66071,5",19/08/11,11/01/12,20251637025,DESERT SPORT RACING S.A.C.,N,20251637025,DESERT SPORT RACING S.A.C.,,,002437-01755332-00557424,014-2011,20/08/11,26/10/11,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\2437\1755332656624327rad03A64.pdf
