N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - SENCICO-11.00,1,04/04/11,BIENES,ADQUISICION DE MATERIALES DE PVC Y CPVC PARA LOS CURSOS DE LA GERENCIA ZONAL LIMA CALLAO,"39932,1",Soles,1,ADQUISICION DE MATERIALES DE PVC Y CPVC PARA LOS CURSOS DE LA GERENCIA LIMA CALLAO,"39932,1","27467,13",03/05/11,10/05/11,20522063089,CSM HYDRAULIC ENGINEERING SOCIEDAD ANONIMA CERRADA -  CSM HYDRAULIC ENGINEERING S.A.C.,N,20522063089,CSM HYDRAULIC ENGINEERING SOCIEDAD ANONIMA CERRADA -  CSM HYDRAULIC ENGINEERING S.A.C.,,,001993-01708353-00512542,2,04/05/11,29/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1708353109550894radE60DC.doc
12,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - SENCICO,1,20/04/11,BIENES,ADQUISICION DE UN EQUIPO UPS PARA EL CENTRO DE COMPUTO DE LA SEDE CENTRAL DE SENCICO,"19630,04",Soles,1,ADQUISICION DE UN EQUIPO UPS PARA EL CENTRO DE COMPUTO DE LA SEDE CENTRAL DE SENCICO,"19630,04","16685,5",19/05/11,24/05/11,20332273532,B Y F POWER S.A.,N,20332273532,B Y F POWER S.A.,,,001993-01715075-00514555,004-2011,20/05/11,27/05/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1715075361101931rad50786.pdf
13,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - SENCICO-18.00,1,17/05/11,SERVICIOS,SERVICIO DE VIGILANCIA Y SEGURIDAD PRIVADA PARA LAS INSTALACIONES DEL LOCAL DE LA GERENCIA ZONAL HUANCAYO,"54012,96",Soles,1,SERVICIO DE VIGILANCIA Y SEGURIDAD PRIVADA PARA LAS INSTALACIONES DEL LOCAL DE LA GERENCIA ZONAL HUANCAYO,"54012,96",43176,23/06/11,05/07/12,20487097293,GRUPO FAVEGO S.A.C.,N,20487097293,GRUPO FAVEGO S.A.C.,,,001993-01728821-00603274,013,24/06/11,23/06/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1993\1728821807253748rad8B434.pdf
14,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - SENCICO-18.00,1,31/05/11,SERVICIOS,SERVICIO DE VIGILANCIA Y SEGURIDAD PRIVADA PARA LAS INSTALACIONES DEL LOCAL DE LA GERENCIA ZONAL HUANCAYO,"54012,96",Soles,1,SERVICIO DE VIGILANCIA Y SEGURIDAD PRIVADA PARA LAS INSTALACIONES DEL LOCAL DE LA GERENCIA ZONAL HUANCAYO,"54012,96",43176,23/06/11,05/07/12,20487097293,GRUPO FAVEGO S.A.C.,N,20487097293,GRUPO FAVEGO S.A.C.,,,001993-01728821-00603274,013,24/06/11,23/06/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1993\1728821807253748rad8B434.pdf
15,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2011 - SENCICO,1,01/06/11,SERVICIOS,SERVICIO DE PUBLICIDAD EN DIARIOS LOCALES,"196313,5",Soles,1,SERVICIO DE PUBLICIDAD EN DIARIOS LOCALES,"196313,5","176682,15",08/07/11,22/07/11,20203273321,INGENIO PUBLICITARIO SR LTDA,N,20203273321,INGENIO PUBLICITARIO SR LTDA,,,001993-01736320-00523647,006-2011,09/07/11,08/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\173632047224817rad14620.pdf
16,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 2 - 2011 - SENCICO,1,09/06/11,SERVICIOS,CONTRATACION DEL SERVICIO Y AGENCIAMIENTO DE PASAJES AEREOS NACIONALES PARA LA SEDE CENTRAL,"247974,62",Soles,1,CONTRATACION DEL SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS,"247974,62","226724,76",06/07/11,21/07/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001993-01740634-00523274,005-2011,07/07/11,07/07/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740634990620390rad2D76C.doc
17,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
18,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
19,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
20,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
21,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
22,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
23,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
24,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
25,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SENCICO,1,09/06/11,BIENES,ADQUISICION DE MATERIALES DE ENSENANZA PARA LA ESCUELA SUPERIOR TECNICA DEL SENCICO,"81768,98",Soles,2,ADQUISICION DE MATERIALES ELECTRICOS,"29101,6","17008,64",18/08/11,19/08/11,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,N,20383747881,ELECTRO COMERCIAL JORMANI S.R.L.,,,001993-01740538-00528068,0000204-2011,19/08/11,31/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1740538729161030radA2E58.pdf
26,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - SENCICO-11.00,1,24/06/11,BIENES,ADQUISICION DE MATERIALES ELECTRICOS PARA LOS CURSOS DE LA GERENCIA ZONAL LIMA  CALLAO,"129281,25",Soles,1,MATERIALES ELECTRICOS,"129281,25","126377,27",01/08/11,05/08/11,20125534393,COMERCIAL VILCA S.A.,N,20125534393,COMERCIAL VILCA S.A.,,,001993-01748193-00525630,003-2011,02/08/11,22/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1748193436704195rad4306E.doc
27,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2011 - SENCICO,1,27/06/11,SERVICIOS,CONTRATACION DEL SERVICIO DE LIMPIEZA-SENCICO LIMA,"600388,68",Soles,1,CONTRATACION DEL SERVICIO DE LIMPIEZA-SENCICO LIMA,"600388,68","523047,6",02/09/11,23/09/11,20100362598,SERVICIOS INTEGRADOS DE LIMPIEZA S.A.,N,20100362598,SERVICIOS INTEGRADOS DE LIMPIEZA S.A.,,,001993-01749548-00533514,010-2011,03/09/11,03/09/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1749548640631873rad6C709.pdf
28,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2011 - SENCICO,1,28/06/11,BIENES,ADQUISICION DE VALES DE CONSUMO PARA LOS TRABAJADORES  DE LA GERENCIA ZONAL LIMA CALLAO,758400,Soles,1,ADQUISICION DE VALES DE CONSUMO PARA LOS TRABAJADORES  DE LA GERENCIA ZONAL LIMA CALLAO,758400,758400,11/08/11,01/09/11,20109072177,HIPERMERCADOS METRO S A,N,20109072177,HIPERMERCADOS METRO S A,,,001993-01750414-00529836,009-2011,12/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\17504141023318946rad36E77.doc
29,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2011 - SENCICO,2,30/06/11,SERVICIOS,SERVICIO DE INSTALACION DE PUERTAS AUTOMATICAS Y PORTICO DE INGRESO PARA EL AUDITORIO AUXILIAR DEL SENCICO a todo costo,"30937,38",Soles,1,SERVICIO DE INSTALACION DE PUERTAS AUTOMATICAS,"30937,38",30850,12/07/11,07/09/11,20523829476,CORPORACION HNOS. MONROY SOCIEDAD ANONIMA CERRADA - CORPORACION HNOS. MONROY S.A.C.,N,20523829476,CORPORACION HNOS. MONROY SOCIEDAD ANONIMA CERRADA - CORPORACION HNOS. MONROY S.A.C.,,,001993-01751115-00530704,825-2011,12/07/11,29/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1751115876185371radEAEDC.pdf
30,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2011 - SENCICO,2,30/06/11,SERVICIOS,SERVICIO DE INSTALACION DE PUERTAS AUTOMATICAS Y PORTICO DE INGRESO PARA EL AUDITORIO AUXILIAR DEL SENCICO a todo costo,"30937,38",Soles,1,SERVICIO DE INSTALACION DE PUERTAS AUTOMATICAS,"30937,38",30850,12/07/11,07/09/11,20523829476,CORPORACION HNOS. MONROY SOCIEDAD ANONIMA CERRADA - CORPORACION HNOS. MONROY S.A.C.,N,20523829476,CORPORACION HNOS. MONROY SOCIEDAD ANONIMA CERRADA - CORPORACION HNOS. MONROY S.A.C.,,,001993-01751115-00530704,825-2011,12/07/11,29/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1751115876185371radEAEDC.pdf
31,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2011 - SENCICO,1,05/07/11,SERVICIOS,CONTRATACION DEL SERVICIO DE LIMPIEZA-SENCICO LIMA,"600388,68",Soles,1,CONTRATACION DEL SERVICIO DE LIMPIEZA-SENCICO LIMA,"600388,68","523047,6",02/09/11,23/09/11,20100362598,SERVICIOS INTEGRADOS DE LIMPIEZA S.A.,N,20100362598,SERVICIOS INTEGRADOS DE LIMPIEZA S.A.,,,001993-01749548-00533514,010-2011,03/09/11,03/09/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\1749548640631873rad6C709.pdf
32,SEACE 2,2011,20131377810,SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2011 - SENCICO,1,05/07/11,BIENES,ADQUISICION DE VALES DE CONSUMO PARA LOS TRABAJADORES  DE LA GERENCIA ZONAL LIMA CALLAO,758400,Soles,1,ADQUISICION DE VALES DE CONSUMO PARA LOS TRABAJADORES  DE LA GERENCIA ZONAL LIMA CALLAO,758400,758400,11/08/11,01/09/11,20109072177,HIPERMERCADOS METRO S A,N,20109072177,HIPERMERCADOS METRO S A,,,001993-01750414-00529836,009-2011,12/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1993\17504141023318946rad36E77.doc
