N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2012 - SBN-CEP,1,18/07/12,SERVICIOS,CONTRATACION DE UNA EMPRESA ESPECIALIZADA PARA QUE BRINDE EL SERVICIO DE EVALUACION DE CONOCIMIENTOS Y EVALUACION PSICOTENCNICA DEL PERSONAL PARA COBERTURA DE LAS PLAZAS VACANTES EXISTENTES EN LA SBN,"39978,4",Soles,1,CONTRATACION DE UNA EMPRESA ESPECIALIZADA PARA QUE BRINDE EL SERVICIO DE EVALUACION DE CONOCIMIENTOS Y EVALUACION PSICOTENCNICA DEL PERSONAL PARA COBERTURA DE LAS PLAZAS VACANTES EXISTENTES EN LA SBN,"39978,4",33040,08/08/12,05/09/12,20509815501,CORPORACION RYH SOCIEDAD ANONIMA CERRADA,N,20509815501,CORPORACION RYH SOCIEDAD ANONIMA CERRADA,,,001917-02139643-00623443,384,10/08/12,28/09/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\21396431009218949radAF402.pdf
12,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2012 - SBN-CEP,1,23/07/12,SERVICIOS,CONTRATACION DEL SERVICIO DE ALQUILER DE 25 DE COMPUTADORA,39530,Soles,1,CONTRATACION DEL SERVICIO DE ALQUILER DE 25 DE COMPUTADORA,39530,39500,01/08/12,02/08/12,20501660745,IMPORTACIONES MAGNA S.A.C.,N,20501660745,IMPORTACIONES MAGNA S.A.C.,,,001917-02145956-00612334,374,01/08/12,01/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2145956342242671rad45773.pdf
13,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2012 - SBN-CE,1,01/08/12,SERVICIOS,CONTRATACION DE LOS SERVICIOS DE EDICION Y PUBLICACION EN DIARIOS,"372263,5",Soles,1,CONTRATACION DE LOS SERVICIOS DE EDICION Y PUBLICACION EN DIARIOS,"372263,5","332336,45",10/09/12,12/09/12,20510426623,SPEEDYMEN´S S.A.C.,N,20510426623,SPEEDYMEN´S S.A.C.,,,001917-02158477-00625541,11,11/09/12,10/09/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2158477104897843rad82544.pdf
14,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2012 - SBN-CEP,2,09/08/12,SERVICIOS,CONTRACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL PROYECTOS DE TRANSFORMACION ORGANIZACIONAL DE PROCESOS EN LA SBN,"39253,33",Soles,1,CONTRACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL PROYECTOS DE TRANSFORMACION ORGANIZACIONAL DE PROCESOS EN LA SBN,"39253,33",36000,04/09/12,05/09/12,20505970919,XPERTA GESTION EMPRESARIAL SOCIEDAD ANONIMA CERRADA,N,20505970919,XPERTA GESTION EMPRESARIAL SOCIEDAD ANONIMA CERRADA,,,001917-02172672-00623469,449,05/09/12,04/10/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\21726721034911169radD6AFA.pdf
15,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2012 - SBN-CEP,2,09/08/12,SERVICIOS,CONTRACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL PROYECTOS DE TRANSFORMACION ORGANIZACIONAL DE PROCESOS EN LA SBN,"39253,33",Soles,1,CONTRACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DEL PROYECTOS DE TRANSFORMACION ORGANIZACIONAL DE PROCESOS EN LA SBN,"39253,33",36000,04/09/12,05/09/12,20505970919,XPERTA GESTION EMPRESARIAL SOCIEDAD ANONIMA CERRADA,N,20505970919,XPERTA GESTION EMPRESARIAL SOCIEDAD ANONIMA CERRADA,,,001917-02172672-00623469,449,05/09/12,04/10/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\21726721034911169radD6AFA.pdf
16,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2012 - SBN-CEP,1,09/08/12,BIENES,ADQUISICION DE EQUIPOS TECNICOS GPS,27287,Soles,1,ADQUISICION DE EQUIPOS TECNICOS GPS,27287,11400,05/09/12,05/09/12,20509125407,SURVEY RENTAL & SALES S.A.C,N,20509125407,SURVEY RENTAL & SALES S.A.C,,,001917-02173276-00623539,115,06/09/12,12/09/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\21732761042843212rad9035F.pdf
17,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2012 - SBN-CEP,1,09/08/12,BIENES,ADQUISICION DE EQUIPOS TECNICOS GPS,27287,Soles,1,ADQUISICION DE EQUIPOS TECNICOS GPS,27287,11400,05/09/12,05/09/12,20509125407,SURVEY RENTAL & SALES S.A.C,N,20509125407,SURVEY RENTAL & SALES S.A.C,,,001917-02173276-00623539,115,06/09/12,12/09/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\21732761042843212rad9035F.pdf
18,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2012 - SBN-CEP,1,09/08/12,BIENES,ADQUISICION DE EQUIPOS TECNICOS GPS,27287,Soles,1,ADQUISICION DE EQUIPOS TECNICOS GPS,27287,11400,05/09/12,05/09/12,20509125407,SURVEY RENTAL & SALES S.A.C,N,20509125407,SURVEY RENTAL & SALES S.A.C,,,001917-02173276-00623539,115,06/09/12,12/09/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\21732761042843212rad9035F.pdf
19,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2012 - SBN-CE,1,23/08/12,SERVICIOS,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS INSTALACIONES DE LA SBN,"792790,2",Soles,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS INSTALACIONES DE LA SBN,"792790,2","713512,8",23/10/12,29/11/12,20359742615,AMERICANA EMPRESA DE SERV GENERALES SRL,N,20359742615,AMERICANA EMPRESA DE SERV GENERALES SRL,,,001917-02194165-00652279,13-2012/SBN-OAF,24/10/12,23/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194165997110390rad24779.pdf
20,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2012 - SBN-CE,1,23/08/12,SERVICIOS,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS INSTALACIONES DE LA SBN,"792790,2",Soles,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS INSTALACIONES DE LA SBN,"792790,2","713512,8",23/10/12,29/11/12,20359742615,AMERICANA EMPRESA DE SERV GENERALES SRL,N,20359742615,AMERICANA EMPRESA DE SERV GENERALES SRL,,,001917-02194165-00652279,13-2012/SBN-OAF,24/10/12,23/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194165997110390rad24779.pdf
21,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2012 - SBN-CE,1,23/08/12,SERVICIOS,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS INSTALACIONES DE LA SBN,"792790,2",Soles,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS INSTALACIONES DE LA SBN,"792790,2","713512,8",23/10/12,29/11/12,20359742615,AMERICANA EMPRESA DE SERV GENERALES SRL,N,20359742615,AMERICANA EMPRESA DE SERV GENERALES SRL,,,001917-02194165-00652279,13-2012/SBN-OAF,24/10/12,23/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194165997110390rad24779.pdf
22,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,1,ADQUISICION DE COMPUTADORAS PERSONALES Y COMPUTADORAS PORTATILES,213100,212100,30/10/12,08/11/12,20470437198,TRIMEGA CORP SOCIEDAD ANONIMA CERRADA-TRIMEGA CORP S.A.C.,N,20470437198,TRIMEGA CORP SOCIEDAD ANONIMA CERRADA-TRIMEGA CORP S.A.C.,,,001917-02194432-00643734,014-2012/SBN-OAF,31/10/12,29/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432501104408radB2B04.pdf
23,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,1,ADQUISICION DE COMPUTADORAS PERSONALES Y COMPUTADORAS PORTATILES,213100,212100,30/10/12,08/11/12,20470437198,TRIMEGA CORP SOCIEDAD ANONIMA CERRADA-TRIMEGA CORP S.A.C.,N,20470437198,TRIMEGA CORP SOCIEDAD ANONIMA CERRADA-TRIMEGA CORP S.A.C.,,,001917-02194432-00643734,014-2012/SBN-OAF,31/10/12,29/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432501104408radB2B04.pdf
24,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,1,ADQUISICION DE COMPUTADORAS PERSONALES Y COMPUTADORAS PORTATILES,213100,212100,30/10/12,08/11/12,20470437198,TRIMEGA CORP SOCIEDAD ANONIMA CERRADA-TRIMEGA CORP S.A.C.,N,20470437198,TRIMEGA CORP SOCIEDAD ANONIMA CERRADA-TRIMEGA CORP S.A.C.,,,001917-02194432-00643734,014-2012/SBN-OAF,31/10/12,29/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432501104408radB2B04.pdf
25,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,2,ADQUISICION DE SERVIDORES,623850,623700,17/10/12,14/11/12,C0002248128,CONSORCIO DOMAIN CONSULTING S.A.C. & SSA SISTEMAS DEL PERU S.R.L.,S,20536142569,DOMAIN CONSULTING SAC,20520753193,SSA SISTEMAS DEL PERU S.R.L.,001917-02194432-00645969,12-2012/SBN-OAF,19/11/12,22/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432559875940radE3151.pdf
26,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,2,ADQUISICION DE SERVIDORES,623850,623700,17/10/12,14/11/12,C0002248128,CONSORCIO DOMAIN CONSULTING S.A.C. & SSA SISTEMAS DEL PERU S.R.L.,S,20536142569,DOMAIN CONSULTING SAC,20520753193,SSA SISTEMAS DEL PERU S.R.L.,001917-02194432-00645969,12-2012/SBN-OAF,19/11/12,22/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432559875940radE3151.pdf
27,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,2,ADQUISICION DE SERVIDORES,623850,623700,17/10/12,14/11/12,C0002248128,CONSORCIO DOMAIN CONSULTING S.A.C. & SSA SISTEMAS DEL PERU S.R.L.,S,20536142569,DOMAIN CONSULTING SAC,20520753193,SSA SISTEMAS DEL PERU S.R.L.,001917-02194432-00645969,12-2012/SBN-OAF,19/11/12,22/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432559875940radE3151.pdf
28,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,2,ADQUISICION DE SERVIDORES,623850,623700,17/10/12,14/11/12,C0002248128,CONSORCIO DOMAIN CONSULTING S.A.C. & SSA SISTEMAS DEL PERU S.R.L.,S,20536142569,DOMAIN CONSULTING SAC,20536142569,DOMAIN CONSULTING SAC,001917-02194432-00645969,12-2012/SBN-OAF,19/11/12,22/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432559875940radE3151.pdf
29,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,2,ADQUISICION DE SERVIDORES,623850,623700,17/10/12,14/11/12,C0002248128,CONSORCIO DOMAIN CONSULTING S.A.C. & SSA SISTEMAS DEL PERU S.R.L.,S,20536142569,DOMAIN CONSULTING SAC,20536142569,DOMAIN CONSULTING SAC,001917-02194432-00645969,12-2012/SBN-OAF,19/11/12,22/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432559875940radE3151.pdf
30,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 1 - 2012 - SBN-CE,1,23/08/12,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO Y SERVIDORES PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA Y SOLUCIONES DE GESTION DE LA SBN,836950,Soles,2,ADQUISICION DE SERVIDORES,623850,623700,17/10/12,14/11/12,C0002248128,CONSORCIO DOMAIN CONSULTING S.A.C. & SSA SISTEMAS DEL PERU S.R.L.,S,20536142569,DOMAIN CONSULTING SAC,20536142569,DOMAIN CONSULTING SAC,001917-02194432-00645969,12-2012/SBN-OAF,19/11/12,22/11/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2194432559875940radE3151.pdf
31,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 10 - 2012 - SBN-CEP,1,21/09/12,SERVICIOS,SERVICIO EN DEFENSA LEGAL ESPECIALIZADO EN MATERIA PENAL,20000,Soles,1,SERVICIO EN DEFENSA LEGAL ESPECIALIZADO EN MATERIA PENAL,20000,20000,11/10/12,12/10/12,20538175481,ESTUDIO MUÑIZ RAMIREZ PEREZ-TAIMAN & OLAYA SOCIEDAD CIVIL DE RESPONSABILIDAD LIMITADA,N,20538175481,ESTUDIO MUÑIZ RAMIREZ PEREZ-TAIMAN & OLAYA SOCIEDAD CIVIL DE RESPONSABILIDAD LIMITADA,,,001917-02242838-00635815,557,12/10/12,30/03/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\224283832471630radD3DE7.pdf
32,SEACE 2,2012,20131057823,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 11 - 2012 - SBN-CEP,1,27/09/12,BIENES,ADQUISICION DE PAVOS DE 10 KG. PARA EL PERSONAL DE LA SBN,"16919,83",Soles,1,ADQUISICION DE PAVOS DE 10 KG. PARA EL PERSONAL DE LA SBN,"16919,83","16903,1",19/10/12,19/10/12,20100154308,SAN FERNANDO S.A.,N,20100154308,SAN FERNANDO S.A.,,,001917-02252079-00638309,135,20/10/12,07/12/12,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2012\1917\2252079200097706rad2A5BE.pdf
