N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
13,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - SUNASS,2,09/05/11,SERVICIOS,Servicio de Monitoreo de Programas y Noticieros de Television y Radio,22660,Soles,1,Servicio de Monitoreo de Programas y Noticieros de Televisi¢n y Radio,22660,19200,20/05/11,20/05/11,C0001914934,IMACORP SAC - IMACORP NOTICIAS EIRL,S,20525024467,IMACORP NOTICIAS EIRL,20525024467,IMACORP NOTICIAS EIRL,001923-01723945-00514262,0150-2011-SUNASS,01/06/11,31/05/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1723945827013229rad7704C.pdf
14,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SUNASS,1,16/05/11,SERVICIOS,Servicio de mensajeria institucional,199860,Soles,1,Servicio de Mensajer¡a Institucional,199860,92280,01/07/11,08/07/11,C0001930186,SERVICE JCU-CORREOS DEL PERU SAC,S,20340787260,SERVICE J.C.U. SRL,20340787260,SERVICE J.C.U. SRL,001923-01727528-00521556,008-2011-SUNASS,01/08/11,31/07/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1727528827812236rad38226.pdf
15,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - SUNASS,1,16/05/11,SERVICIOS,Servicio de mensajeria institucional,199860,Soles,1,Servicio de Mensajer¡a Institucional,199860,92280,01/07/11,08/07/11,C0001930186,SERVICE JCU-CORREOS DEL PERU SAC,S,20340787260,SERVICE J.C.U. SRL,20513158808,CORREOS DEL PERU S.A.,001923-01727528-00521556,008-2011-SUNASS,01/08/11,31/07/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1727528827812236rad38226.pdf
16,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 18 - 2011 - SUNASS,2,17/05/11,SERVICIOS,ALQUILER DE INMUEBLE PARA LA OFICINA DESCENTRALIZADA DE TUMBES,18000,Soles,1,ALQUILER DE INMUEBLE PARA LA ODS TUMBES,18000,16800,24/05/11,09/06/11,10002512314,LAZO ABAD MARCO ANTONIO,N,10002512314,LAZO ABAD MARCO ANTONIO,,,001923-01728283-00517354,005-2011-SUNASS,01/06/11,31/05/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1728283119885825rad8BC91.pdf
17,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 19 - 2011 - SUNASS,2,17/05/11,SERVICIOS,ALQUILER DE INMUEBLE PARA LA OFICINA DESCENTRALIZADA DE ICA,18000,Soles,1,ALQUILER DE LOCAL PARA LA ODS ICA,18000,18000,24/05/11,09/06/11,10214115773,ESPINOZA DE HUAMAN CELIA URSULA,N,10214115773,ESPINOZA DE HUAMAN CELIA URSULA,,,001923-01728284-00517267,006-2011-SUNASS,01/06/11,31/05/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1728284119879550rad9DD4F.pdf
18,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 20 - 2011 - SUNASS,2,17/05/11,SERVICIOS,ALQUILER DE INMUEBLE PARA LA OFICINA DESCENTRALIZADA DE CUSCO,15600,Soles,1,ALQUILER DE INMUEBLE PARA LA ODS CUSCO,15600,15600,24/05/11,09/06/11,10238160397,FLOREZ ENCALADA JORGE,N,10238160397,FLOREZ ENCALADA JORGE,,,001923-01728286-00517330,007-2011-SUNASS,01/06/11,31/05/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1728286119883867rad8090A.pdf
19,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - SUNASS,1,31/05/11,SERVICIOS,MANTENIMIENTO DEL SISTEMA DE LA CENTRAL TELEFONICA,11977,Soles,1,Mantenimiento del Sistema de la Central Telef¢nica,11977,11977,03/06/11,06/06/11,20474529291,E-BUSINESS DISTRIBUTION PERU S.A.- EBD PERU S.A.,N,20474529291,E-BUSINESS DISTRIBUTION PERU S.A.- EBD PERU S.A.,,,001923-01735377-00516613,0170-2011-SUNASS,06/06/11,05/06/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1735377608321583rad9F496.pdf
20,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2011 - SUNASS,1,14/06/11,SERVICIOS,Servicio de Limpieza de Local Institucional,96000,Soles,1,Servicio de Limpieza de Local Institucional,96000,89166,08/08/11,16/08/11,C0001953072,FERMAZA CLEAN SAC - CORPORACION GUTIERREZ SRL - SERVIGEN,S,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,20272778371,CORPORACION GUTIERREZ & ASOCIADOS SCRL,001923-01742545-00527332,010-2011-SUNASS,13/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1742545202651983rad54834.pdf
21,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2011 - SUNASS,1,14/06/11,SERVICIOS,Servicio de Limpieza de Local Institucional,96000,Soles,1,Servicio de Limpieza de Local Institucional,96000,89166,08/08/11,16/08/11,C0001953072,FERMAZA CLEAN SAC - CORPORACION GUTIERREZ SRL - SERVIGEN,S,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,20272778371,CORPORACION GUTIERREZ & ASOCIADOS SCRL,001923-01742545-00527332,010-2011-SUNASS,13/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1742545202651983rad54834.pdf
22,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2011 - SUNASS,1,14/06/11,SERVICIOS,Servicio de Limpieza de Local Institucional,96000,Soles,1,Servicio de Limpieza de Local Institucional,96000,89166,08/08/11,16/08/11,C0001953072,FERMAZA CLEAN SAC - CORPORACION GUTIERREZ SRL - SERVIGEN,S,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,20428865058,SERVICIOS GRALES SMP-FONBIEPOL SCRL,001923-01742545-00527332,010-2011-SUNASS,13/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1742545202651983rad54834.pdf
23,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2011 - SUNASS,1,14/06/11,SERVICIOS,Servicio de Limpieza de Local Institucional,96000,Soles,1,Servicio de Limpieza de Local Institucional,96000,89166,08/08/11,16/08/11,C0001953072,FERMAZA CLEAN SAC - CORPORACION GUTIERREZ SRL - SERVIGEN,S,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,20428865058,SERVICIOS GRALES SMP-FONBIEPOL SCRL,001923-01742545-00527332,010-2011-SUNASS,13/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1742545202651983rad54834.pdf
24,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2011 - SUNASS,1,14/06/11,SERVICIOS,Servicio de Limpieza de Local Institucional,96000,Soles,1,Servicio de Limpieza de Local Institucional,96000,89166,08/08/11,16/08/11,C0001953072,FERMAZA CLEAN SAC - CORPORACION GUTIERREZ SRL - SERVIGEN,S,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,001923-01742545-00527332,010-2011-SUNASS,13/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1742545202651983rad54834.pdf
25,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2011 - SUNASS,1,14/06/11,SERVICIOS,Servicio de Limpieza de Local Institucional,96000,Soles,1,Servicio de Limpieza de Local Institucional,96000,89166,08/08/11,16/08/11,C0001953072,FERMAZA CLEAN SAC - CORPORACION GUTIERREZ SRL - SERVIGEN,S,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,001923-01742545-00527332,010-2011-SUNASS,13/08/11,12/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1742545202651983rad54834.pdf
26,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 21 - 2011 - SUNASS,2,20/07/11,SERVICIOS,Servicio de Seguros Personales y Patrimoniales,"145892,18",Soles,1,SEGUROS DE BIENES MUEBLES E INMUEBLES,"145892,18","144354,74",05/08/11,16/08/11,C0001961948,POSITIVA SEGUROS Y REASEGUROS Y SEGURO VIDA SEGUROS Y REASEGUROS,S,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,001923-01762172-00527311,009-2011-SUNASS,05/08/11,05/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1762172202648522rad70808.pdf
27,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 21 - 2011 - SUNASS,2,20/07/11,SERVICIOS,Servicio de Seguros Personales y Patrimoniales,"145892,18",Soles,1,SEGUROS DE BIENES MUEBLES E INMUEBLES,"145892,18","144354,74",05/08/11,16/08/11,C0001961948,POSITIVA SEGUROS Y REASEGUROS Y SEGURO VIDA SEGUROS Y REASEGUROS,S,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,20454073143,LA POSITIVA VIDA SEGUROS Y REASEGUROS,001923-01762172-00527311,009-2011-SUNASS,05/08/11,05/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1762172202648522rad70808.pdf
28,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 7 - 2011 - SUNASS,1,02/09/11,SERVICIOS,Servicio de Telefonia Celular,"73026,19",Soles,1,Servicio de Telef¢n¡a Celular,"73026,19","51000,09",14/10/11,10/11/11,20100177774,TELEFONICA MOVILES S.A,N,20100177774,TELEFONICA MOVILES S.A,,,001923-01787023-00541855,16-2011-SUNASS,27/10/11,26/10/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1787023542097503rad2A33A.pdf
29,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 24 - 2011 - SUNASS,1,05/09/11,SERVICIOS,"IMPLEMENTACION DEL AREA DE MANTENIMIENTO, LIMPIEZA, SEGURIDAD Y AMPLIACION DEL AREA DE ALMACEN",21830,Soles,1,"Implementaci¢n del µrea de Mantenimiento, Limpieza y Seguridad, y ampliaci¢n del µrea de Almac¿n",21830,18000,19/09/11,11/10/11,20513333146,SERVICIOS GENERALES M M F J L CASTILLO EIRL LTDA,N,20513333146,SERVICIOS GENERALES M M F J L CASTILLO EIRL LTDA,,,001923-01787635-00536583,303-2011-SUNASS,20/09/11,08/10/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1787635469597913rad04D12.pdf
30,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 23 - 2011 - SUNASS,3,12/09/11,SERVICIOS,ALQUILER DE INMUEBLE PARA LA OFICINA DESCENTRALIZADA DE LIMA NORTE,14400,Soles,1,ALQUILER DE INMUEBLE PARA LA ODS LIMA NORTE,14400,14400,20/09/11,11/10/11,10069369711,VENTURA TOLENTINO EDUARDO,N,10069369711,VENTURA TOLENTINO EDUARDO,,,001923-01792063-00536572,13-2011-SUNASS,01/10/11,30/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1792063469597913rad072D0.pdf
31,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 23 - 2011 - SUNASS,3,12/09/11,SERVICIOS,ALQUILER DE INMUEBLE PARA LA OFICINA DESCENTRALIZADA DE LIMA NORTE,14400,Soles,1,ALQUILER DE INMUEBLE PARA LA ODS LIMA NORTE,14400,14400,20/09/11,11/10/11,10069369711,VENTURA TOLENTINO EDUARDO,N,10069369711,VENTURA TOLENTINO EDUARDO,,,001923-01792063-00536572,13-2011-SUNASS,01/10/11,30/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1792063469597913rad072D0.pdf
32,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 25 - 2011 - SUNASS,2,06/10/11,SERVICIOS,ALQUILER DE INMUEBLE PARA LA OFICINA DESCENTRALIZADA DE IQUITOS,16800,Soles,1,ALQUILER DE INMUEBLE PARA LA ODS IQUITOS,16800,15600,25/10/11,02/11/11,10081912519,VIDAURRE RIOS LEVIS LEONOR,N,10081912519,VIDAURRE RIOS LEVIS LEONOR,,,001923-01809925-00540185,Nº 014-2011-SUNASS,01/11/11,31/10/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\180992549630991radEA178.pdf
33,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 10 - 2011 - SUNASS,1,07/10/11,SERVICIOS,SERVICIO DE MENSAJERIA INSTITUCIONAL: LOCAL,"108655,68",Soles,1,SERVICIO DE MENSAJERIA INSTITUCIONAL: LOCAL,"108655,68",88800,23/11/11,29/11/11,20513158808,CORREOS DEL PERU S.A.,N,20513158808,CORREOS DEL PERU S.A.,,,001923-01810746-00545797,19-2011- SUNASS,29/11/11,29/11/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1810746698250694rad470BE.zip
34,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 10 - 2011 - SUNASS,1,07/10/11,SERVICIOS,SERVICIO DE MENSAJERIA INSTITUCIONAL: LOCAL,"108655,68",Soles,1,SERVICIO DE MENSAJERIA INSTITUCIONAL: LOCAL,"108655,68",88800,23/11/11,29/11/11,20513158808,CORREOS DEL PERU S.A.,N,20513158808,CORREOS DEL PERU S.A.,,,001923-01810746-00545797,19-2011- SUNASS,29/11/11,29/11/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\1810746698250694rad470BE.zip
35,SEACE 2,2011,20158219655,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2011 - SUNASS,1,13/10/11,BIENES,Adquisicion de Vales de Pavo por Fiestas Navidenas,19584,Soles,1,Adquisicion de Vales de Pavo por Fiestas Navidenas,19584,"18374,4",24/10/11,26/10/11,20100154308,SAN FERNANDO S.A.,N,20100154308,SAN FERNANDO S.A.,,,001923-01815303-00539200,151-2011-SUNASS,25/10/11,28/10/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1923\18153031073395678rad5A96C.pdf
