N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 6 - 2010 - OSINERGMIN,1,29/11/10,BIENES,ADQUISICION DE EQUIPOS DE COMUNICACION Y TELEFONIA,1443643,Soles,3,ADQUISICION DE EQUIPO PARA CENTRAL TELEFONICA IP DEL OSINERGMIN Y ADQUISICION DE TELEFONOS IP,164854,164854,18/02/11,23/02/11,20100153751,GMD S A,N,20100153751,GMD S A,,,001921-01658242-00502850,012-2011,19/02/11,05/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1658242673194118rad45B11.pdf
12,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 7 - 2010 - OSINERGMIN,1,29/11/10,BIENES,ADQUISICION DE SERVIDORES Y ACCESORIOS,2127071,Soles,3,SOLUCION DE VIRTUALIZACION PARA SERVIDORES BLADE,231930,"201802,29",08/02/11,22/02/11,20261898706,ADEXUS PERU SA,N,20261898706,ADEXUS PERU SA,,,001921-01658262-00502712,007-2011,09/02/11,25/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1658262458955910rad753B7.pdf
13,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 7 - 2010 - OSINERGMIN,1,29/11/10,BIENES,ADQUISICION DE SERVIDORES Y ACCESORIOS,2127071,Soles,4,ADQUISICION E INSTALACION DE EQUIPOS DE AIRE ACONDICIONADO DE PRECISION PARA LA PROTECCION DE LOS SERVIDORES DEL DATA CENTER DE OSINERGMIN,563192,301450,18/02/11,02/03/11,20100083362,COSAPI DATA S A,N,20100083362,COSAPI DATA S A,,,001921-01658262-00503992,013-2011,19/02/11,30/05/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1658262884427822radCC24D.pdf
14,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 6 - 2010 - OSINERGMIN,1,29/11/10,BIENES,ADQUISICION DE EQUIPOS DE COMUNICACION Y TELEFONIA,1443643,Soles,4,ADQUISICION DE EQUIPO PARA FILTRO DE CONTENIDOS WEB,"346939,6",329000,08/02/11,14/02/11,20504734227,VILSOL SAC,N,20504734227,VILSOL SAC,,,001921-01658242-00501985,009-2011,09/02/11,25/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1658242132080973rad60ECD.pdf
15,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 7 - 2010 - OSINERGMIN,1,29/11/10,BIENES,ADQUISICION DE SERVIDORES Y ACCESORIOS,2127071,Soles,5,UPGRADE DE SOLUCION BLADECENTER,"327279,75",327270,08/02/11,15/02/11,20100083362,COSAPI DATA S A,N,20100083362,COSAPI DATA S A,,,001921-01658262-00502161,008-2011,09/02/11,10/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1658262328201079rad976DF.pdf
16,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 6 - 2010 - OSINERGMIN,1,29/11/10,BIENES,ADQUISICION DE EQUIPOS DE COMUNICACION Y TELEFONIA,1443643,Soles,5,ADQUISICION DE EQUIPOS DE DETECCION DE INTRUSOS,319000,"199221,87",21/02/11,02/03/11,20102284845,ELECTRODATA S.A.C.,N,20102284845,ELECTRODATA S.A.C.,,,001921-01658242-00503795,014-2011,22/02/11,07/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1658242670539106radCC7F6.pdf
17,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 116 - 2010 - OSINERGMIN,1,30/11/10,SERVICIOS,ASESORIA ESPECIALIZADA EN GENERACION Y TRANSMISION 2010-2011,220075,Soles,1,ASESORIA ESPECIALIZADA EN GENERACION Y TRANSMISION 2010-2011,220075,220000,03/01/11,13/01/11,10239514362,VILLAFUERTE VARGAS JULIO CESAR,N,10239514362,VILLAFUERTE VARGAS JULIO CESAR,,,001921-01660386-00499214,1,03/01/11,02/01/13,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1660386796514969rad43E99.pdf
18,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 117 - 2010 - OSINERGMIN,1,30/11/10,SERVICIOS,FIJACION DE LOS COSTOS DE CONEXION A LA RED DE DISTRIBUCION ELECTRICA,349480,Soles,1,FIJACION DE LOS COSTOS DE CONEXION A LA RED DE DISTRIBUCION ELECTRICA,349480,290000,11/01/11,19/01/11,20108432510,PRIETO INGENIEROS CONSULTORES S.A .,N,20108432510,PRIETO INGENIEROS CONSULTORES S.A .,,,001921-01660397-00499716,3,11/01/11,28/09/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1660397789525198radF1C6C.pdf
19,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,DECRETO DE URGENCIA N° 078-2009 (ADJUDICACION DIRECTA),DU 078 2009 (AD) - 92 - 2010 - OSINERGMIN,1,02/12/10,SERVICIOS,CAMPANA PARA ACTUALIZACION DEL SISTEMA DE INFORMACION DE LOS SISTEMAS ELECTRICOS AISLADOS DEL PERU,60000,Soles,1,CAMPANA PARA ACTUALIZACION DEL SISTEMA DE INFORMACION DE LOS SISTEMAS ELECTRICOS AISLADOS DEL PERU,60000,60000,04/01/11,13/01/11,20504572146,GESTION & ENERGIA SOCIEDAD ANONIMA CERRADA,N,20504572146,GESTION & ENERGIA SOCIEDAD ANONIMA CERRADA,,,001921-01663096-00499211,2,04/01/11,04/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1663096796514969rad24094.pdf
20,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,DECRETO DE URGENCIA N° 078-2009 (CONCURSO),DU 078 2009 (CP) - 35 - 2010 - OSINERGMIN,1,07/12/10,SERVICIOS,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE LA ENCUESTA RESIDENCIAL DE CONSUMO Y USUS DE ENERGIA 2010,490000,Soles,1,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE LA ENCUESTA RESIDENCIAL DE CONSUMO Y USOS DE ENERGIA 2010,490000,435000,20/01/11,03/02/11,20137957621,INSTITUTO CUANTO,N,20137957621,INSTITUTO CUANTO,,,001921-01665939-00500990,002-2011,21/01/11,10/05/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1665939353489866radEAD55.pdf
21,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,DECRETO DE URGENCIA N° 078-2009 (ADJUDICACION DIRECTA),DU 078 2009 (AD) - 96 - 2010 - OSINERGMIN,1,07/12/10,SERVICIOS,SOPORTE ESPECIALIZADO EN COSTOS DE CONEXION ELECTRICA,127625,Soles,1,SOPORTE ESPECIALIZADO EN COSTOS DE CONEXION ELECTRICA,127625,127625,11/01/11,19/01/11,20504572146,GESTION & ENERGIA SOCIEDAD ANONIMA CERRADA,N,20504572146,GESTION & ENERGIA SOCIEDAD ANONIMA CERRADA,,,001921-01666060-00499711,4,11/01/11,07/11/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1666060789524947rad50A85.pdf
22,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,DECRETO DE URGENCIA N° 078-2009 (ADJUDICACION DIRECTA),DU 078 2009 (AD) - 95 - 2010 - OSINERGMIN,1,10/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DE ELECCION DISCRETA SOBRE LAS DECISIONES DE APELACION EN 2DA INSTANCIA,130000,Soles,1,CONTRATACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DE ELECCION DISCRETA SOBRE LAS DECISIONES DE APELACION EN SEGUNDA INSTANCIA,130000,130000,19/01/11,31/01/11,C0001866868,CONSORCIO MACROCONSULT S.A - INSTITUTO CUANTO,S,20101025617,MACROCONSULT S A,20101025617,MACROCONSULT S A,001921-01666923-00500643,001-2011,20/01/11,14/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1666923784542376radA6202.pdf
23,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,DECRETO DE URGENCIA N° 078-2009 (ADJUDICACION DIRECTA),DU 078 2009 (AD) - 95 - 2010 - OSINERGMIN,1,10/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DE ELECCION DISCRETA SOBRE LAS DECISIONES DE APELACION EN 2DA INSTANCIA,130000,Soles,1,CONTRATACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DE ELECCION DISCRETA SOBRE LAS DECISIONES DE APELACION EN SEGUNDA INSTANCIA,130000,130000,19/01/11,31/01/11,C0001866868,CONSORCIO MACROCONSULT S.A - INSTITUTO CUANTO,S,20101025617,MACROCONSULT S A,20137957621,INSTITUTO CUANTO,001921-01666923-00500643,001-2011,20/01/11,14/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1666923784542376radA6202.pdf
24,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,DECRETO DE URGENCIA N° 078-2009 (MENOR CUANTIA),DU 078 2009 (AMC) - 120 - 2010 - OSINERGMIN,1,14/12/10,BIENES,ADQUISICION DE EQUIPO DE BACKUP PARA SOLUCION DE BALANCEO ENTRE SEDES LIMA,21000,Soles,1,ADQUISICION DE EQUIPO DE BACKUP PARA SOLUCION DE BALANCEO ENTRE SEDES LIMA,21000,20930,07/01/11,07/01/11,20508687703,VIARED DOT COM SOCIEDAD ANONIMA CERRADA,N,20508687703,VIARED DOT COM SOCIEDAD ANONIMA CERRADA,,,001921-01670563-00498737,001-282,31/12/10,20/01/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670563955523052rad48DF3.pdf
25,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20427497888,COMERCIAL DENIA S.A.C.,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
26,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20427497888,COMERCIAL DENIA S.A.C.,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
27,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20427497888,COMERCIAL DENIA S.A.C.,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
28,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20427497888,COMERCIAL DENIA S.A.C.,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
29,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
30,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
31,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
32,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,1,IMPRESORA A COLOR LASER A4,77112,76788,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,001921-01670077-00508410,020-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940rad93709.pdf
33,SEACE 2,2010,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PROCEDIMIENTO CLASICO,LICITACION PUBLICA,LP - 8 - 2010 - OSINERGMIN,1,16/12/10,BIENES,ADQUISICION DE EQUIPOS DE IMPRESION Y DIGITALIZACION,"1139461,36",Soles,2,IMPRESORA A COLOR LASER A3,119000,117200,28/03/11,06/04/11,C0001878953,CONSORCIO KYOPERU DATA S.A.C. - COMERCIAL DENIA S.A.C.,S,20524513880,KYOPERU DATA SOCIEDAD ANONIMA CERRADA,20427497888,COMERCIAL DENIA S.A.C.,001921-01670077-00508406,019-2011,29/03/11,27/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1921\1670077647731940radA80BC.pdf
