N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
17,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 19 - 2010 - IRTP,1,24/11/10,BIENES,ADQUISICION DE UNIFORMES PARA EL PERSONAL CAP DEL IRTP,"90447,88",Soles,3,UNIFORMES PARA EL PERSONAL OPERATIVOS,"27539,27",19800,19/01/11,28/01/11,20506719331,INDUSTRIAS LUANDA E.I.R.L.,N,20506719331,INDUSTRIAS LUANDA E.I.R.L.,,,001977-01656825-00500616,04-2010-GAF.2/IRTP,20/01/11,10/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1656825356040598rad43D4B.doc
18,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 19 - 2010 - IRTP,1,24/11/10,BIENES,ADQUISICION DE UNIFORMES PARA EL PERSONAL CAP DEL IRTP,"90447,88",Soles,3,UNIFORMES PARA EL PERSONAL OPERATIVOS,"27539,27",19800,19/01/11,28/01/11,20506719331,INDUSTRIAS LUANDA E.I.R.L.,N,20506719331,INDUSTRIAS LUANDA E.I.R.L.,,,001977-01656825-00500616,04-2010-GAF.2/IRTP,20/01/11,10/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1656825356040598rad43D4B.doc
19,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 6 - 2010 - IRTP,1,02/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86",Dolares,1,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86","332798,86",27/01/11,14/02/11,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,N,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,,,001977-01663056-00501986,05-2011-GAF.2/IRTP,28/01/11,27/01/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1663056132081083rad21AF6.doc
20,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 6 - 2010 - IRTP,1,02/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86",Dolares,1,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86","332798,86",27/01/11,14/02/11,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,N,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,,,001977-01663056-00501986,05-2011-GAF.2/IRTP,28/01/11,27/01/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1663056132081083rad21AF6.doc
21,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 6 - 2010 - IRTP,1,02/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86",Dolares,1,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86","332798,86",27/01/11,14/02/11,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,N,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,,,001977-01663056-00501986,05-2011-GAF.2/IRTP,28/01/11,27/01/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1663056132081083rad21AF6.doc
22,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 6 - 2010 - IRTP,1,02/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86",Dolares,1,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86","332798,86",27/01/11,14/02/11,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,N,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,,,001977-01663056-00501986,05-2011-GAF.2/IRTP,28/01/11,27/01/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1663056132081083rad21AF6.doc
23,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 6 - 2010 - IRTP,1,02/12/10,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86",Dolares,1,CONTRATACION DEL SERVICIO DE SEGUROS NO PERSONALES,"365072,86","332798,86",27/01/11,14/02/11,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,N,20100035392,EL PACIFICO PERUANO-SUIZA CIA SEG Y REA,,,001977-01663056-00501986,05-2011-GAF.2/IRTP,28/01/11,27/01/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1663056132081083rad21AF6.doc
24,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
25,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
26,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
27,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
28,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
29,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
30,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
31,SEACE 2,2010,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 5 - 2010 - IRTP,1,30/12/10,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP,"213714,31",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS EN RUTAS NACIONALES PARA EL PERSONAL DEL IRTP AÑO 2011,"213714,31","206807,77",10/02/11,28/02/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,001977-01679174-00503281,6 2011,11/02/11,10/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1679174456316646rad34D29.zip
32,SEACE 2,2011,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - IRTP,1,10/02/11,SERVICIOS,CONTRATACION DEL SERVICIO DE ASESORIA EN RELACIONES INSTITUCIONALES Y POSICIONAMIENTO DE IMAGEN DEL IRTP,75000,Soles,1,CONTRATACION DEL SERVICIO DE ASESORIA EN RELACIONES INSTITUCIONALES Y POSICIONAMIENTO DE IMAGEN DEL IRTP,75000,75000,10/03/11,23/03/11,10072747700,BERTIE BRIGNARDELLO MARIA MONICA,N,10072747700,BERTIE BRIGNARDELLO MARIA MONICA,,,001977-01686230-00506422,2011 GAF 2 IRTP,11/03/11,10/09/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1686230258594304radD8364.doc
33,SEACE 2,2011,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - IRTP,1,10/02/11,SERVICIOS,CONTRATACION DEL SERVICIO DE ASESORIA EN RELACIONES INSTITUCIONALES Y POSICIONAMIENTO DE IMAGEN DEL IRTP,75000,Soles,1,CONTRATACION DEL SERVICIO DE ASESORIA EN RELACIONES INSTITUCIONALES Y POSICIONAMIENTO DE IMAGEN DEL IRTP,75000,75000,10/03/11,23/03/11,10072747700,BERTIE BRIGNARDELLO MARIA MONICA,N,10072747700,BERTIE BRIGNARDELLO MARIA MONICA,,,001977-01686230-00506422,2011 GAF 2 IRTP,11/03/11,10/09/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\1977\1686230258594304radD8364.doc
34,SEACE 2,2011,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 1 - 2011 - 2011-IRTP,1,04/04/11,SERVICIOS,SERVICIO DE CAPACIDAD SATELITAL,1125600,Dolares,1,CAPACIDAD SATELITAL BANDA KU SERVICIOS OCASIONALES - 50º O,528000,528000,04/04/11,04/04/11,I0000666594,INTELSAT CORPORATION,N,I0000666594,INTELSAT CORPORATION,,,001977-01708337-00508037,20917,04/04/11,28/02/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2011\1977\1708337243750875radFBEEF.pdf
