N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
19,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 11 - 2011 - CEPLAN,1,18/08/11,SERVICIOS,SERVICIO DE TELEFONIA MOVIL,33126,Soles,1,SERVICIO DE TELEFONIA MOVIL,33126,"26995,44",05/09/11,21/09/11,20467534026,AMERICA MOVIL PERU S.A.C.,N,20467534026,AMERICA MOVIL PERU S.A.C.,,,200263-01778484-00533025,013-2011-CEPLAN,10/09/11,09/09/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1778484279185041rad866F9.pdf
20,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 13 - 2011 - CEPLAN,1,10/10/11,SERVICIOS,CONTRATACION DE SERVICIO DE INTERNET,39960,Soles,1,Servicio de internet para CEPLAN,39960,"17071,3",04/11/11,24/11/11,20252575457,GLOBAL CROSSING PERU S.A.,N,20252575457,GLOBAL CROSSING PERU S.A.,,,200263-01811510-00544823,14-2011-CEPLAN,04/11/11,05/11/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1811510866671267rad24555.pdf
21,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2011 - CEPLAN,2,20/10/11,SERVICIOS,CONTRATACION DE SERVICIO DE TELEFONIA FIJA,38400,Soles,1,CONTRATACION DE SERVICIO DE TELEFONIA FIJA,38400,"36908,3",09/11/11,24/11/11,20428698569,AMERICATEL PERU S.A.,N,20428698569,AMERICATEL PERU S.A.,,,200263-01820664-00544797,15-2011-CEPLAN,09/11/11,08/11/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1820664859118669rad0CC2F.pdf
22,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 14 - 2011 - CEPLAN,1,27/10/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  COMPETITIVIDAD E INNOVACION REGIONAL. MANCOMUNIDAD AMAZ. CAJAM. LA LIBERT. S.MAR,29460,Soles,1,SERVICIO DE IMPRESION,29460,19577,28/11/11,16/12/11,20503719721,RAMOS MARTEL Y ASOCIADOS S.A.C.,N,20503719721,RAMOS MARTEL Y ASOCIADOS S.A.C.,,,200263-01826033-00550452,16-2011-CEPLAN,28/11/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1826033460644168rad13B03.pdf
23,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 15 - 2011 - CEPLAN,1,28/10/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  TEORIA Y APLICACIONES DE LA TABLA INSUMO PRODUCTO A LA PLANEACION ESTRATEGICA,26993,Soles,1,SERVICIO DE IMPRESION,26993,"20484,8",19/12/11,19/12/11,20304411687,PUNTO & GRAFIA S.A.C.,N,20304411687,PUNTO & GRAFIA S.A.C.,,,200263-01827354-00550881,17-2011-CEPLAN,19/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1827354941329499rad0CAF6.pdf
24,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 15 - 2011 - CEPLAN,1,03/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  TEORIA Y APLICACIONES DE LA TABLA INSUMO PRODUCTO A LA PLANEACION ESTRATEGICA,26993,Soles,1,SERVICIO DE IMPRESION,26993,"20484,8",19/12/11,19/12/11,20304411687,PUNTO & GRAFIA S.A.C.,N,20304411687,PUNTO & GRAFIA S.A.C.,,,200263-01827354-00550881,17-2011-CEPLAN,19/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1827354941329499rad0CAF6.pdf
25,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 14 - 2011 - CEPLAN,1,03/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  COMPETITIVIDAD E INNOVACION REGIONAL. MANCOMUNIDAD AMAZ. CAJAM. LA LIBERT. S.MAR,29460,Soles,1,SERVICIO DE IMPRESION,29460,19577,28/11/11,16/12/11,20503719721,RAMOS MARTEL Y ASOCIADOS S.A.C.,N,20503719721,RAMOS MARTEL Y ASOCIADOS S.A.C.,,,200263-01826033-00550452,16-2011-CEPLAN,28/11/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1826033460644168rad13B03.pdf
26,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 1 - 2011 - CEPLAN,1,09/11/11,SERVICIOS,Servicio de consultoria para elaboracion de un informe sobre alternativas para incorporar la variable del cambio climatico en el planeamiento estrategico en el Peru,10750,Soles,1,Servicio de consultoria para elaboración de un informe sobre alternativas para incorporar la variable del cambio climatico en el planeamiento estrategico en el Peru,10750,10750,09/11/11,09/11/11,C0338865202,JOSE ALBERTO GARIBALDI,S,C0338865202,JOSE ALBERTO GARIBALDI,,,200263-01834391-00541659,368-2011-CEPLAN,09/11/11,30/11/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1834391393812489rad5A8BD.pdf
27,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 16 - 2011 - CEPLAN,1,15/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  SITUACION ACTUAL Y PERSPECTIVAS DE LA SEGURIDAD ALIMENTARIA PARA UNA PERSPECTIVA DE MEDIANO PLAZO.,13980,Soles,1,SERVICIO DE IMPRESION,13980,10500,20/12/11,20/12/11,20266608668,Q & P IMPRESORES S.R.LTDA,N,20266608668,Q & P IMPRESORES S.R.LTDA,,,200263-01839137-00551507,24-2011-CEPLAN,20/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1839137133567389rad8C410.pdf
28,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 17 - 2011 - CEPLAN,1,16/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  ESTRATEGIA NACIONAL DE FORMACION DE PARQUES DE INNOVACION TECNOLOGICA EN EL MARCO DE LA ELABORACION DEL PLAN NACIONAL DE MEDIANO PLAZO,21040,Soles,1,SERVICIO DE IMPRESION,21040,"16306,4",12/12/11,16/12/11,20101547401,EDITORIAL SUPER GRAFICA E I R L,N,20101547401,EDITORIAL SUPER GRAFICA E I R L,,,200263-01840492-00550621,19-2011-CEPLAN,12/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1840492490296569rad36A59.pdf
29,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 18 - 2011 - CEPLAN,1,17/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  ESTUDIO PRELIMINAR DE IDENTIFICACION DE CONGLOMERADOS INDUSTRIALES (CLUSTERS) REGIONALES.,16500,Soles,1,SERVICIO DE IMPRESION,16500,12600,13/12/11,16/12/11,20266608668,Q & P IMPRESORES S.R.LTDA,N,20266608668,Q & P IMPRESORES S.R.LTDA,,,200263-01841887-00550638,18-2011-CEPLAN,13/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1841887490296569radFA5C6.pdf
30,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - CEPLAN,1,18/11/11,BIENES,ADQUISICION DE EQUIPOS INFORMATICOS,"51670,4",Soles,1,ADQUISICION DE COMPUTADORAS,"26351,7",25746,21/12/11,26/12/11,20500524511,GENESIS SOLUTIONS S.R.L.,N,20500524511,GENESIS SOLUTIONS S.R.L.,,,200263-01844046-00552795,041-2011-CEPLAN,22/12/11,27/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\184404651720513radCE771.pdf
31,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 19 - 2011 - CEPLAN,1,18/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  ELEMENTOS PARA EL PLANEAMIENTO ESTRATEGICO DE LAS ENERGIAS RENOVABLES. ESCENARIOS PARA LA PARTICIPACION DE LAS ENERGIAS RENOVABLES EN LA MATRIZ ENERGETICA EN EL MEDIANO Y LARGO PLAZO,23780,Soles,1,SERVICIO DE IMPRESION,23780,17800,13/12/11,16/12/11,20503719721,RAMOS MARTEL Y ASOCIADOS S.A.C.,N,20503719721,RAMOS MARTEL Y ASOCIADOS S.A.C.,,,200263-01843135-00550641,23-2011-CEPLAN,13/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1843135490296569radA31B1.pdf
32,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2011 - CEPLAN,1,18/11/11,BIENES,ADQUISICION DE EQUIPOS INFORMATICOS,"51670,4",Soles,2,ADQUISICION DE IMPRESORAS MULTIFUNCIONALES,"25318,7",20818,15/12/11,19/12/11,20500524511,GENESIS SOLUTIONS S.R.L.,N,20500524511,GENESIS SOLUTIONS S.R.L.,,,200263-01844046-00550902,39-2011,15/12/11,30/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1844046941329499rad262BF.pdf
33,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 20 - 2011 - CEPLAN,1,21/11/11,SERVICIOS,SERVICIO DE IMPRESION DEL DOCUMENTO:  VISION DEL FUTURO DE LA AMAZONIA PERUANA COMO FACTOR MOTRIZ DEL DESARROLLO NACIONAL.,18900,Soles,1,SERVICIO DE IMPRESION,18900,14300,12/12/11,16/12/11,20101547401,EDITORIAL SUPER GRAFICA E I R L,N,20101547401,EDITORIAL SUPER GRAFICA E I R L,,,200263-01844669-00550647,20-2011-CEPLAN,12/12/11,28/12/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1844669490296569radBE644.pdf
34,SEACE 2,2011,20520594451,CENTRO NACIONAL DE PLANEAMIENTO ESTRATEGICO - CEPLAN,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 22 - 2011 - CEPLAN,1,21/11/11,SERVICIOS,ADQUISICION DE PASAJES AEREOS EN EL MARCO DE LA REALIZACION DE LOS TALLERES VISION ESTRATEGIA NACIONAL Y VISION DEL FUTURO DE LA AMAZONIA,"17599,35",Soles,1,ADQUISICION DE PASAJES AEREOS EN EL MARCO DE LA REALIZACION DE LOS TALLERES VISION ESTRATEGIA NACIONAL Y VISION DEL FUTURO DE LA AMAZONIA,"17599,35","14201,05",07/12/11,19/12/11,20388307677,CUARZO TRAVEL S.R.LTDA,N,20388307677,CUARZO TRAVEL S.R.LTDA,,,200263-01845636-00550849,18-2011-CEPLAN,07/12/11,06/02/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200263\1845636941328239radDB5E2.pdf
