N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2011 - SERVIR,1,25/02/11,SERVICIOS,SERVICIO DE MENSAJERIA PARA LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,32800,Soles,1,SERVICIO DE MENSAJERIA PARA LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,32800,32800,03/03/11,03/03/11,20256136865,SERVICIOS POSTALES DEL PERU S.A.,N,20256136865,SERVICIOS POSTALES DEL PERU S.A.,,,200257-01691042-00504066,179,04/03/11,30/03/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1691042884452238radFCF89.pdf
12,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - SERVIR,1,04/03/11,SERVICIOS,SERVICIO DE ALOJAMIENTO Y ALIMENTACION PARA PARTICIPANTES DE DIPLOMADO,19241,Soles,1,SERVICIO DE ALOJAMIENTO Y ALIMENTACION PARA PARTICIPANTES DE DIPLOMADO,19241,19241,09/03/11,09/03/11,20503405629,INVERSIONES AMPSOES SA,N,20503405629,INVERSIONES AMPSOES SA,,,200257-01694276-00504747,189,09/03/11,28/08/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1694276881936803rad5439C.pdf
13,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2011 - SERVIR,1,16/03/11,SERVICIOS,SERVICIO DE ENLACE DE DATOS PARA EL LOCAL DEL TRIBUNAL DEL SERVICIO CIVIL,22600,Soles,1,SERVICIO DE ENLACE DE DATOS PARA EL LOCAL DEL TRIBUNAL DEL SERVICIO CIVIL,22600,22600,21/03/11,21/03/11,20503895537,OPTICAL IP SERVICIOS MULTIMEDIA S.A.,N,20503895537,OPTICAL IP SERVICIOS MULTIMEDIA S.A.,,,200257-01699285-00506250,215,01/04/11,31/03/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1699285944729710radD9CD6.pdf
14,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2011 - SERVIR,1,22/03/11,SERVICIOS,SERVICIO DE REALIZACION DEL II ENCUENTRO NACIONAL DE GESTORES DE RECURSOS HUMANOS DE LAS MUNICIPALIDADES PROVINCIALES,31112,Soles,1,SERVICIO DE REALIZACION DEL II ENCUENTRO NACIONAL DE GESTORES DE RECURSOS HUMANOS DE LAS MUNICIPALIDADES PROVINCIALES,31112,31112,28/03/11,29/03/11,20101000975,MIRAFLORES DE TURISMO S.A.C,N,20101000975,MIRAFLORES DE TURISMO S.A.C,,,200257-01702057-00507370,234,07/07/11,08/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1702057289260835rad08333.pdf
15,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - SERVIR,1,25/03/11,SERVICIOS,SERVICIO DE IMPLEMENTACION DE CABLEADO ELECTRICO ESTABILIZADO PARA EL LOCAL DEL TRIBUNAL DEL SERVICIO CIVIL,38708,Soles,1,SERVICIO DE IMPLEMENTACION DE CABLEADO ELECTRICO ESTABILIZADO PARA EL LOCAL DEL TRIBUNAL DEL SERVICIO CIVIL,38708,38320,07/04/11,15/04/11,20348441273,FIVENET SA,N,20348441273,FIVENET SA,,,200257-01704047-00509849,243,08/04/11,11/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\17040471048465110rad8FF27.pdf
16,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2011 - SERVIR,1,25/03/11,SERVICIOS,Servicio de cableado estructurado,32475,Soles,1,servicio de cableado estructurado,32475,32150,07/04/11,11/04/11,20348441273,FIVENET SA,N,20348441273,FIVENET SA,,,200257-01704189-00508919,254,08/04/11,14/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1704189216715533rad29242.pdf
17,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - SERVIR,1,25/03/11,SERVICIOS,SERVICIO DE IMPLEMENTACION DE CABLEADO ELECTRICO ESTABILIZADO PARA EL LOCAL DEL TRIBUNAL DEL SERVICIO CIVIL,38708,Soles,1,SERVICIO DE IMPLEMENTACION DE CABLEADO ELECTRICO ESTABILIZADO PARA EL LOCAL DEL TRIBUNAL DEL SERVICIO CIVIL,38708,38320,07/04/11,15/04/11,20348441273,FIVENET SA,N,20348441273,FIVENET SA,,,200257-01704047-00509849,243,08/04/11,11/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\17040471048465110rad8FF27.pdf
18,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2011 - SERVIR,1,13/04/11,SERVICIOS,Implementacion de paneleria de tela,17553,Soles,1,Implementacion de paneleria de tela,17553,17553,19/04/11,20/04/11,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,N,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,,,200257-01713953-00510401,272,20/04/11,21/04/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1713953878412160radAD270.pdf
19,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 11 - 2011 - SERVIR,1,14/04/11,BIENES,Adquisicion de mobiliario,39060,Soles,1,Armarios 90,19040,19040,28/04/11,14/06/11,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,N,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,,,200257-01714724-00518002,0055,28/04/11,21/06/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1714724879509247rad3AB19.pdf
20,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 11 - 2011 - SERVIR,1,14/04/11,BIENES,Adquisicion de mobiliario,39060,Soles,2,Escritorio L,20020,20020,28/04/11,14/06/11,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,N,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,,,200257-01714724-00518002,0055,28/04/11,21/06/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1714724879509247rad3AB19.pdf
21,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2011 - SERVIR,2,18/05/11,SERVICIOS,Implementacion de sistema de deteccion de incendios,"16981,79",Soles,1,Implementacion de sistema de deteccion de incendios,"16981,79","16981,79",06/06/11,06/06/11,20492883523,SEGURIDAD INTEGRAL E INDUSTRIAL & SOPORTE TECNICO SAC,N,20492883523,SEGURIDAD INTEGRAL E INDUSTRIAL & SOPORTE TECNICO SAC,,,200257-01729401-00516758,381,07/06/11,08/06/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1729401710469071radD56F5.pdf
22,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2011 - SERVIR,1,19/05/11,BIENES,"ADQUISICION DE SERVIDORES PARA RESPALDO, ALMACENAMIENTO DE INFORMACION Y SISTEMA DE TRAMITE DOCUMENTARIO","39706,88",Soles,1,"ADQUISICION DE SERVIDORES PARA RESPALDO, ALMACENAMIENTO DE INFORMACION Y SISTEMA DE TRAMITE DOCUMENTARIO","39706,88",33998,16/06/11,15/06/11,20516799626,BIENES Y MULTISERVICIOS INTEGRANTES S.A.C,N,20516799626,BIENES Y MULTISERVICIOS INTEGRANTES S.A.C,,,200257-01730094-00518307,100,16/06/11,04/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1730094122094445radFA2F5.PDF
23,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 13 - 2011 - SERVIR,1,23/05/11,BIENES,ADQUISICION DE UPS PARA SALA DE COMPUTO DE SERVIR,"34958,7",Soles,1,ADQUISICION DE UPS PARA SALA DE COMPUTO DE SERVIR,"34958,7",33000,22/06/11,21/06/11,20492623459,ELECTRONICS SYSTEMS PROTECTION SERVICE S.A.C.,N,20492623459,ELECTRONICS SYSTEMS PROTECTION SERVICE S.A.C.,,,200257-01731302-00519182,102,23/06/11,13/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1731302102805285radCD557.PDF
24,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 13 - 2011 - SERVIR,1,23/05/11,BIENES,ADQUISICION DE UPS PARA SALA DE COMPUTO DE SERVIR,"34958,7",Soles,1,ADQUISICION DE UPS PARA SALA DE COMPUTO DE SERVIR,"34958,7",33000,22/06/11,21/06/11,20492623459,ELECTRONICS SYSTEMS PROTECTION SERVICE S.A.C.,N,20492623459,ELECTRONICS SYSTEMS PROTECTION SERVICE S.A.C.,,,200257-01731302-00519182,102,23/06/11,13/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1731302102805285radCD557.PDF
25,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 10 - 2011 - SERVIR,2,24/05/11,BIENES,Adquisicion de sillas giratorias,28835,Soles,1,Sillas giratorias,28835,28835,06/06/11,06/06/11,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,N,20255474627,PLURI MARKETS SRL SERV ESPECIALIZADOS,,,200257-01732057-00516759,89,07/06/11,08/06/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1732057710469071radD09BC.pdf
26,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - SERVIR,1,17/06/11,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS PARA LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,"188927,91",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS PARA LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,"188927,91","186119,91",25/07/11,02/08/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,200257-01744860-00524845,005-2011,26/07/11,25/07/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1744860933498956rad8D053.pdf
27,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - SERVIR,1,17/06/11,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS PARA LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,"188927,91",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS PARA LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,"188927,91","186119,91",25/07/11,02/08/11,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,N,20100999430,DOMIRUTH TRAVEL SERVICE S.A.C,,,200257-01744860-00524845,005-2011,26/07/11,25/07/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1744860933498956rad8D053.pdf
28,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 15 - 2011 - SERVIR,1,30/06/11,SERVICIOS,SERVICIO DE FACILITADORES PARA EL II ENCUENTRO NACIONAL DE GESTORES DEL SISTEMA DE RECURSOS HUMANOS DE LOS GOBIERNOS LOCALES PROVINCIALES,18000,Soles,1,SERVICIO DE FACILITADORES PARA EL II ENCUENTRO NACIONAL DE GESTORES DEL SISTEMA DE RECURSOS HUMANOS DE LOS GOBIERNOS LOCALES PROVINCIALES,18000,18000,07/07/11,12/07/11,10075084892,AVILES ALIAGA CESAR AUGUSTO,N,10075084892,AVILES ALIAGA CESAR AUGUSTO,,,200257-01751134-00521958,497,13/07/11,14/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1751134465848865radD784A.PDF
29,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2011 - SERVIR,1,04/07/11,SERVICIOS,SERVICIO DE DIGITALIZACION DE DE DOCUMENTOS CON VALOR LEGAL PARA EL TRIBUNAL DEL SERVICIO CIVIL,45460,Soles,1,SERVICIO DE DIGITALIZACION DE DOCUMENTOS CON VALOR LEGAL PARA EL TRIBUNAL DEL SERVICIO CIVIL,45460,39604,05/08/11,25/08/11,20100100399,POLYSISTEMAS S.A.C.,N,20100100399,POLYSISTEMAS S.A.C.,,,200257-01752829-00529020,06-2011-SERVIR/GG-OAF,08/08/11,07/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1752829869766796rad7D31D.pdf
30,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2011 - SERVIR,1,04/07/11,SERVICIOS,SERVICIO DE DIGITALIZACION DE DE DOCUMENTOS CON VALOR LEGAL PARA EL TRIBUNAL DEL SERVICIO CIVIL,45460,Soles,1,SERVICIO DE DIGITALIZACION DE DOCUMENTOS CON VALOR LEGAL PARA EL TRIBUNAL DEL SERVICIO CIVIL,45460,39604,05/08/11,25/08/11,20100100399,POLYSISTEMAS S.A.C.,N,20100100399,POLYSISTEMAS S.A.C.,,,200257-01752829-00529020,06-2011-SERVIR/GG-OAF,08/08/11,07/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1752829869766796rad7D31D.pdf
31,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2011 - SERVIR,1,06/07/11,SERVICIOS,SERVICIO DE ALQUILER DE INMUEBLE PARA EL TRIBUNAL DEL SERVICIO CIVIL,158592,Soles,1,SERVICIO DE ALQUILER DE INMUEBLE PARA EL TRIBUNAL DE LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,158592,158592,09/08/11,23/08/11,20101790411,VERVEL S A,N,20101790411,VERVEL S A,,,200257-01754302-00528651,007-2011-SERVIR/GG-OAF,21/08/11,20/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1754302385005567radDF1DF.pdf
32,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2011 - SERVIR,1,06/07/11,SERVICIOS,SERVICIO DE ALQUILER DE INMUEBLE PARA EL TRIBUNAL DEL SERVICIO CIVIL,158592,Soles,1,SERVICIO DE ALQUILER DE INMUEBLE PARA EL TRIBUNAL DE LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,158592,158592,09/08/11,23/08/11,20101790411,VERVEL S A,N,20101790411,VERVEL S A,,,200257-01754302-00528651,007-2011-SERVIR/GG-OAF,21/08/11,20/08/12,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1754302385005567radDF1DF.pdf
33,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 17 - 2011 - SERVIR,1,06/07/11,SERVICIOS,SERVICIO DE HOSPEDAJE Y TRASLADO DE PARTICIPANTES DEL II ENCUENTRO NACIONAL DE GESTORES DE RECURSOS HUMANOS DE LAS MUNICIPALIDADES PROVINCIALES,28267,Soles,1,SERVICIO DE HOSPEDAJE Y TRASLADO DE PARTICIPANTES DEL II ENCUENTRO NACIONAL DE GESTORES DE RECURSOS HUMANOS DE LAS MUNICIPOALIDADES PROVINCIALES,28267,28267,11/07/11,12/07/11,20256983479,TEGUISE TURISTICA PERU S.A,N,20256983479,TEGUISE TURISTICA PERU S.A,,,200257-01754556-00522022,501,12/07/11,14/07/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1754556465855751rad1FA64.PDF
34,SEACE 2,2011,20477906461,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 14 - 2011 - SERVIR,2,12/07/11,BIENES,ADQUISICION DE 8 COMPUTADORES DE ESCRITORIO,"22159,2",Soles,1,ADQUISICION DE 8 COMPUTADORES DE ESCRITORIO,"22159,2",21192,25/07/11,25/07/11,10065752684,URBINA VARGAS MILTON GABRIEL,N,10065752684,URBINA VARGAS MILTON GABRIEL,,,200257-01757541-00524011,00128,26/07/11,01/08/11,http://zonasegura.seace.gob.pe/particion1/mon\docs\contratos\2011\200257\1757541693205315radA1603.pdf
