N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 2,2014,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2014 - PCM-CONABI,1,15/12/14,SERVICIOS,SERVICIO DE SEGURIDAD Y VIGILANCIA PARTICULAR PARA LA SEDE DE LA CONABI,611909,Soles,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PARTICULAR PARA LA SEDE DE LA CONABI,611909,"532200,8",18/02/15,24/02/15,C0002780960,CONSORCIO SEIPSA S.A.C - SECURITY COMPANY S.A.C.,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,200764-03299338-00914991,002-2015-PCM-CONABI,19/02/15,18/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3299338656148989rad86813.pdf
12,SEACE 2,2014,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2014 - PCM-CONABI,1,31/12/14,SERVICIOS,SERVCIO DE MENSAJERIA A NIVEL LOCAL Y NACIONAL PARA LA CONABI,201768,Soles,1,SERVCIO DE MENSAJERIA A NIVEL LOCAL Y NACIONAL PARA LA CONABI,201768,160560,06/02/15,18/02/15,20100686814,OLVA COURIER S.A.C,N,20100686814,OLVA COURIER S.A.C,,,200764-03310905-00914217,01-2015-PCM-CONABI,10/02/15,09/02/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3310905516712896rad4A3D8.pdf
13,SEACE 2,2014,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2014 - PCM-CONABI,1,31/12/14,SERVICIOS,SERVCIO DE MENSAJERIA A NIVEL LOCAL Y NACIONAL PARA LA CONABI,201768,Soles,1,SERVCIO DE MENSAJERIA A NIVEL LOCAL Y NACIONAL PARA LA CONABI,201768,160560,06/02/15,18/02/15,20100686814,OLVA COURIER S.A.C,N,20100686814,OLVA COURIER S.A.C,,,200764-03310905-00914217,01-2015-PCM-CONABI,10/02/15,09/02/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3310905516712896rad4A3D8.pdf
14,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2015 - PCM-CONABI,1,31/03/15,SERVICIOS,CONTRATACION DEL SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS NO CONTEMPLADOS EN EL CONVENIO MARCO,"72628,52",Soles,1,CONTRATACION DEL SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS NO CONTEMPLADOS EN EL CONVENIO MARCO,"72628,52","71670,92",19/05/15,22/05/15,20513590891,INKA TOURS & COURRIER S.A.C.,N,20513590891,INKA TOURS & COURRIER S.A.C.,,,200764-00091156-00931218,03,20/05/15,19/05/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\333218722052015102645.pdf
15,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2015 - PCM-CONABI,3,31/03/15,SERVICIOS,"Maniobra para poder bajar la pluma principal, pluma adicional, tangón y templadores de la embarcación pesquera TLALOC",20650,Soles,1,MANTENIMIENTO Y REPARACON DE EMBARCACIONES MARITIMAS,20650,20650,23/04/15,27/04/15,20533058494,SANTINOS E.I.R.L.,N,20533058494,SANTINOS E.I.R.L.,,,200764-00091285-00925143,172,24/04/15,01/05/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3327286761801744rad03D01.pdf
16,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2015 - PCM-CONABI,1,05/05/15,SERVICIOS,"CONTRATACION DEL SERVICIO DE PUBLICITY O COLOCACION EN MEDIOS DE COMUNICACION, PARA LAS SUBASTAS DE LA CONABI",24000,Soles,1,SERVICIO DE PUBLICITY O COLOCACION EN MEDIOS DE COMUNICACION PARA LAS SUBASTAS DE LA CONABI,24000,20000,12/05/15,13/05/15,20123091397,REALIDADES S.A.,N,20123091397,REALIDADES S.A.,,,200764-00104874-00928550,224,13/05/15,31/05/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\333410713052015101702.pdf
17,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2015 - PCM-CONABI,1,05/05/15,SERVICIOS,"SERVICIO DE ELABORACION DE GUION, LOCUCION, MUSICALIZACION Y EDICIO DE SPOT TELEVISIVO Y RADIOFONICO PARA LAS SUBASTAS DE LA CONABI",20355,Soles,1,"SERVICIO DE ELABORACION DE GUIÓN, LOCUCION, MUSICALIZACION Y EDICION DE SPOT TELEVISIVO Y RADIOFONICO PARA LAS SUBASTAS DE LA CONABI",20355,12200,25/05/15,26/05/15,20568325304,BADUDUBA PRODUCCIONES S.A.C.,N,20568325304,BADUDUBA PRODUCCIONES S.A.C.,,,200764-00104940-00932046,243,26/05/15,31/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\333603926052015130340.pdf
18,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2015 - PCM-CONABI,2,18/05/15,SERVICIOS,CONSULTORIA PARA ELABORACION DE PROTOCOLOS,35300,Soles,1,SERVICIO DE CONSULTORIA PARA ELABORACION DE PROTOCOLOS,35300,35000,02/06/15,15/06/15,10103012622,MARTINEZ BELTRAN KARLA YALILE,N,10103012622,MARTINEZ BELTRAN KARLA YALILE,,,200764-00110128-00937324,264-2015,02/06/15,16/07/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3339378727903242rad21763.pdf
19,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2015 - PCM-CONABI,3,04/06/15,SERVICIOS,SERVICIO DE COBERTURA FOTOGRAFICA Y FILMICA PARA LAS SUBASTAS DE LA CONABI,20355,Soles,1,SERVICIO DE COBERTURA FOTOGRAFICA Y FILMICA PARA LAS SUBASTAS DE LA CONABI,20355,13452,15/06/15,15/06/15,20546798586,BLACK PEPPA VISUALES S.A.C.,N,20546798586,BLACK PEPPA VISUALES S.A.C.,,,200764-00118808-00937632,275-2015,15/06/15,31/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3342745942072145rad51F28.pdf
20,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2015 - PCM-CONABI,1,06/07/15,SERVICIOS,"Servicio de mantenimiento, reparacion y acondicionamiento de la embarcacion pesquera TLALOC","39386,5",Soles,1,"SERVICIO DE MANTENIMIENTO, REPARACION Y ACONDICIONAMIENTO PESQUERA TLALOC","39386,5","39286,5",20/07/15,20/07/15,20447492467,TRASUB S.R.L.,N,20447492467,TRASUB S.R.L.,,,200764-00133170-00947525,307,21/07/15,29/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\335249420072015120250.pdf
21,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2015 - PCM-CONABI,1,14/07/15,SERVICIOS,Servicio de fotocopiado mediante alquiler de maquinas fotocopiadoras para las unidades organicas de la Unidad Ejecutora 015: Comisión Nacional de Bienes Incautados,"27334,66",Soles,1,Servicio de fotocopiado mediante alquiler de maquinas fotocopiadoras para las unidades organicas de la Unidad Ejecutora 015: Comision Nacional de Bienes Incautados,"27334,66","22209,41",23/07/15,30/07/15,20100466709,COPISERVICE E I R L,N,20100466709,COPISERVICE E I R L,,,200764-00137143-00950238,331,24/07/15,23/07/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\335469730072015151202.pdf
22,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2015 - PCM-CONABI,1,26/10/15,SERVICIOS,SERVICIO DE VIGILANCIA PARTICULAR PARA VEHÍCULOS INCAUTADOS DE LA COMISIÓN NACIONAL DE BIENES INCAUTADOS,15800,Soles,1,SERVICIO DE VIGILANCIA PARTICULAR PARA VEHÍCULOS INCAUTADOS DE LA COMISIÓN NACIONAL DE BIENES INCAUTADOS,15800,14220,04/11/15,10/11/15,C0002858467,SEIPSA SAC - SECURITY COMPANY SAC,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,200764-00189987-00984046,500-2015,05/11/15,04/01/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\338863210112015173705.pdf
23,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2015 - PCM-CONABI,1,26/10/15,SERVICIOS,SERVICIO DE VIGILANCIA PARTICULAR PARA VEHÍCULOS INCAUTADOS DE LA COMISIÓN NACIONAL DE BIENES INCAUTADOS,15800,Soles,1,SERVICIO DE VIGILANCIA PARTICULAR PARA VEHÍCULOS INCAUTADOS DE LA COMISIÓN NACIONAL DE BIENES INCAUTADOS,15800,14220,04/11/15,10/11/15,C0002858467,SEIPSA SAC - SECURITY COMPANY SAC,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,200764-00189987-00984046,500-2015,05/11/15,04/01/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\338863210112015173705.pdf
24,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2015 - PCM-CONABI,1,26/10/15,SERVICIOS,Servicio de limpieza por el periodo de dos (2) meses para la sede central de la Comisión Nacional de Bienes Incautados,15160,Soles,1,SERVICIO DE LIMPIEZA POR EL PERIODO DE DOS (2) MESES PARA LA SEDE CENTRAL DE LA COMISIÓN NACIONAL DE BIENES INCAUTADOS,15160,15100,11/12/15,11/12/15,20110698781,EB CONTRATISTAS GENERALES SOCIADAD ANONIMA CERRADA,N,20110698781,EB CONTRATISTAS GENERALES SOCIADAD ANONIMA CERRADA,,,200764-00190072-00995770,542,12/12/15,31/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3390697312175811radB593E.pdf
25,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 12 - 2015 - PCM-CONABI,1,10/12/15,SERVICIOS,SERVICIO DE NEUTRALIZACION QUÍMICA Y DISPOSICIÓN FINAL DEL INSUMO QUÍMICO FISCALIZADO,18583,Soles,1,SERVICIO DE NEUTRALIZACION QUÍMICA Y DISPOSICIÓN FINAL DEL INSUMO QUÍMICO FISCALIZADO,18583,18583,15/12/15,16/12/15,20503610711,BEFESA PERU S.A.,N,20503610711,BEFESA PERU S.A.,,,200764-00219609-00997774,555,15/12/15,29/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\340661095129203rad706E4.pdf
26,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 11 - 2015 - PCM-CONABI,1,16/12/15,BIENES,ADQUISICION DE LICENCIAS MICROSOFT OFFICE PARA EL SOFTWARE DE OFIMATICA,"36198,4",Soles,1,ADQUISICION DE LICENCIAS MICROSOFT OFFICE PARA EL SOFTWARE DE OFIMATICA,"36198,4","35987,7",22/12/15,23/12/15,20550126959,REDES Y SERVICIOS S.A.C.,N,20550126959,REDES Y SERVICIOS S.A.C.,,,200764-00223615-01001608,72,23/12/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200764\3410493226341084rad62F05.pdf
27,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2015 - PCM-CONABI,1,30/12/15,SERVICIOS,Servicio de Limpieza Integral para la Sede Central de la CONABI (06 meses),109926,Soles,1,Servicio de Limpieza Integral para la Sede Central de la Conabi (06 meses),109926,"72514,65",11/02/16,22/02/16,20110698781,EB CONTRATISTAS GENERALES SOCIADAD ANONIMA CERRADA,N,20110698781,EB CONTRATISTAS GENERALES SOCIADAD ANONIMA CERRADA,,,200764-00232079-01017596,003-2016,12/02/16,11/08/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\200764\3420784392919516radD05FE.pdf
28,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2015 - PCM-CONABI,1,30/12/15,SERVICIOS,Servicio de Seguridad y Vigilancia para la Sede Central de la COMABID (06 meses),131688,Soles,1,Servicio de Seguridad y Vigilancia para la Sede Central de la COMABID,131688,"115885,44",05/02/16,10/02/16,C0002894773,CONSORCIO SEIPSA S.A.C. - SECURITY COMPANY S.A.C.,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,200764-00232104-01015409,001-2016,07/02/16,06/08/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\200764\3420785324309190rad5F4D2.pdf
29,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2015 - PCM-CONABI,1,30/12/15,SERVICIOS,Servicio de Seguridad y Vigilancia para la Sede Central de la COMABID (06 meses),131688,Soles,1,Servicio de Seguridad y Vigilancia para la Sede Central de la COMABID,131688,"115885,44",05/02/16,10/02/16,C0002894773,CONSORCIO SEIPSA S.A.C. - SECURITY COMPANY S.A.C.,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,200764-00232104-01015409,001-2016,07/02/16,06/08/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\200764\3420785324309190rad5F4D2.pdf
30,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2015 - PCM-CONABI,1,30/12/15,SERVICIOS,Servicio de Seguridad y Vigilancia para Inmuebles y Vehiculos Incautados a cargo de la CONABI,263376,Soles,1,Servicio de Seguridad y Vigilancia Incautados a cargo de la CONABI (06 meses),263376,"231770,88",05/02/16,10/02/16,C0002894771,CONSORCIO SEIPSA S.A.C. - SECURITY COMPANY S.A.C.,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,200764-00232159-01015406,002-2016-PCM/CONABI,07/02/16,08/08/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\200764\3420783324307774radFA072.pdf
31,SEACE 3,2015,20556150983,COMISION NACIONAL DE BIENES INCAUTADOS - CONABI,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2015 - PCM-CONABI,1,30/12/15,SERVICIOS,Servicio de Seguridad y Vigilancia para Inmuebles y Vehiculos Incautados a cargo de la CONABI,263376,Soles,1,Servicio de Seguridad y Vigilancia Incautados a cargo de la CONABI (06 meses),263376,"231770,88",05/02/16,10/02/16,C0002894771,CONSORCIO SEIPSA S.A.C. - SECURITY COMPANY S.A.C.,S,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,200764-00232159-01015406,002-2016-PCM/CONABI,07/02/16,08/08/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\200764\3420783324307774radFA072.pdf
