N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
11,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2015 - INACAL,1,10/09/15,SERVICIOS,SERVICIO DE MENSAJERIA A NIVEL LOCAL Y NACIONAL PARA EL INSTITUTO NACIONAL DE CALIDAD,43692,Soles,1,SERVICIO DE MENSAJERIA A NIVEL LOCAL Y NACIONAL PARA EL INACAL,43692,41544,13/10/15,21/10/15,20387377167,MACRO POST S.A.C.,N,20387377167,MACRO POST S.A.C.,,,201585-00170202-00977091,07,14/10/15,14/10/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\337799521102015154005.pdf
12,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 3 - 2015 - INACAL,1,16/09/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DEL INACAL POR 24 MESES,"1668730,08",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DEL INACAL DEL INSTITUTO NACIONAL DE CALIDAD POR 24 MESES,"1668730,08","1501857,07",08/01/16,20/01/16,C0002890639,CONSORCIO VARUM SAC -SEIPSA SAC-OPTIMUS SEC SAC,S,20553529337,OPTIMUS SECURITY S.A.C. -  OPTIMUS SEC S.A.C.,20521229617,SEIPSA SOCIEDAD ANONIMA CERRADA,201585-00226524-01011385,2,09/01/16,08/01/18,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201585\341703620012016151100.pdf
13,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 3 - 2015 - INACAL,1,16/09/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DEL INACAL POR 24 MESES,"1668730,08",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DEL INACAL DEL INSTITUTO NACIONAL DE CALIDAD POR 24 MESES,"1668730,08","1501857,07",08/01/16,20/01/16,C0002890639,CONSORCIO VARUM SAC -SEIPSA SAC-OPTIMUS SEC SAC,S,20553529337,OPTIMUS SECURITY S.A.C. -  OPTIMUS SEC S.A.C.,20547563485,CORPORACION VARUM S.A.C. - VARUM S.A.C.,201585-00226524-01011385,2,09/01/16,08/01/18,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201585\341703620012016151100.pdf
14,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 3 - 2015 - INACAL,1,16/09/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DEL INACAL POR 24 MESES,"1668730,08",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DEL INACAL DEL INSTITUTO NACIONAL DE CALIDAD POR 24 MESES,"1668730,08","1501857,07",08/01/16,20/01/16,C0002890639,CONSORCIO VARUM SAC -SEIPSA SAC-OPTIMUS SEC SAC,S,20553529337,OPTIMUS SECURITY S.A.C. -  OPTIMUS SEC S.A.C.,20553529337,OPTIMUS SECURITY S.A.C. -  OPTIMUS SEC S.A.C.,201585-00226524-01011385,2,09/01/16,08/01/18,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201585\341703620012016151100.pdf
15,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 3 - 2015 - INACAL,1,17/09/15,SERVICIOS,CONTRATACION DEL SERVICIO DE TELEFONIA MOVIL PARA EL INSTITUTO NACIONAL DE CALIDAD,"263797,56",Soles,1,SERVICIO DE TELEFONIA MOVIL,"263797,56",219966,18/11/15,20/11/15,20100017491,TELEFONICA DEL PERU SAA,N,20100017491,TELEFONICA DEL PERU SAA,,,201585-00170289-00987925,014-2015,19/11/15,19/11/18,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338955320112015151544.pdf
16,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 2 - 2015 - INACAL,1,18/09/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGUROS PATRIMONIALES PARA EL INSTITUTO NACIONAL DE CALIDAD,"206626,6",Soles,1,CONTRATACION DEL SERVICIO DE SEGUROS PATRIMONIALES PARA EL INACAL,"206626,6","129194,34",19/11/15,25/11/15,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,N,20100210909,LA POSITIVA SEGUROS Y REASEGUROS,,,201585-00171118-00989627,15,20/11/15,19/11/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\339009725112015195415.doc
17,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 5 - 2015 - INACAL,1,18/09/15,SERVICIOS,CONTRATACION DE SERVICIO DE ACONDICIONAMIENTO E IMPLEMENTACION DE OFICINAS Y LABORATORIO DE LA DIRECCION DE METROLOGIA,"383157,41",Soles,1,CONTRATACION DE SERVICIO DE ACONDICIONAMIENTO E IMPLEMENTACION DE OFICINAS Y LABORATORIO DE LA DIRECCION DE METROLOGIA,"383157,41","383157,41",28/09/15,07/10/15,20511594201,MAGITEK DEL PERU E.I.R.L.,N,20511594201,MAGITEK DEL PERU E.I.R.L.,,,201585-00171115-00972625,5-2015-INACAL,29/09/15,28/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\337443707102015093437.pdf
18,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2015 - INACAL,1,23/09/15,BIENES,ADQUISICION DE AUTOMOVILES SEDAN,"124605,75",Soles,1,ADQUISICION DE AUTOMOVILES SEDAN,"124605,75",108180,02/11/15,04/11/15,20160286068,MAQUINARIAS S.A.,N,20160286068,MAQUINARIAS S.A.,,,201585-00172671-00981626,011-2015-INACAL,03/11/15,26/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338442904112015084236.pdf
19,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 1 - 2015 - INACAL,1,29/09/15,SERVICIOS,SERVICIO DE CALIBRACION DE 33 PESAS PATRON,41332,Soles,1,SERVICIO DE CALIBRACION DE 33 PESAS PATRON,41332,41332,26/10/15,29/10/15,L0000000264,CENTRO ESPAÑOL DE METROLOGIA,N,L0000000264,CENTRO ESPAÑOL DE METROLOGIA,,,201585-00176302-00980319,0000599,26/10/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\337799629102015183847.pdf
20,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 2 - 2015 - INACAL,1,29/09/15,SERVICIOS,SERVICIO DE CALIBRACION DE 4 JUEGOS DE BLOQUES PATRON,54000,Soles,1,SERVICIO DE CALIBRACION DE 4 JUEGOS DE BLOQUES PATRON,54000,54000,26/10/15,29/10/15,L0000000264,CENTRO ESPAÑOL DE METROLOGIA,N,L0000000264,CENTRO ESPAÑOL DE METROLOGIA,,,201585-00176411-00980314,000060,26/10/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\337799729102015182831.pdf
21,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 6 - 2015 - INACAL,1,30/09/15,BIENES,ADQUISICION DE ESTANTERIA METALICA Y MOBILIARIO PARA EL CID,100000,Soles,1,ADQUISICION DE ESTANTERIA METALICA Y MOBILIARIO PARA EL CID,100000,100000,05/10/15,20/10/15,20514597686,MOBILIARIO & ACCESORIOS S.A.C.,N,20514597686,MOBILIARIO & ACCESORIOS S.A.C.,,,201585-00177246-00976693,06,06/10/15,04/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\337846420102015174245.pdf
22,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2015 - INACAL,1,02/10/15,BIENES,ADQUISICION DE LAPICEROS TOUCH CON LOGO PARA EL INACAL,22400,Soles,1,ADQUISICION DE LAPICERO TOUCH CON LOGO INACAL,22400,18500,23/10/15,23/10/15,10427972289,APUMAYTA MAYHUIRE MIGUEL ANGEL,N,10427972289,APUMAYTA MAYHUIRE MIGUEL ANGEL,,,201585-00178558-00978167,163,24/10/15,06/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338491523102015190531.pdf
23,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2015 - INACAL,1,05/10/15,BIENES,ADQUISICION DE VEHICULOS PARA EL INACAL,"294561,78",Soles,1,ADQUISICION DE CAMIONETA SUV DOBLE TRACCION (4x4),"104735,26",100660,02/11/15,04/11/15,20160286068,MAQUINARIAS S.A.,N,20160286068,MAQUINARIAS S.A.,,,201585-00179553-00981837,012-2015-INACAL,03/11/15,11/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338443004112015120711.pdf
24,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2015 - INACAL,1,05/10/15,BIENES,ADQUISICION DE VEHICULOS PARA EL INACAL,"294561,78",Soles,2,ADQUISICION DE CAMIONETA PICK UP DOBLE TRACCION (4x4),"189826,52",185280,26/10/15,28/10/15,20453919651,PERUMOTOR H.G. S.A.C.,N,20453919651,PERUMOTOR H.G. S.A.C.,,,201585-00179553-00979610,08,27/10/15,30/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338443028102015150617.pdf
25,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2015 - INACAL,1,06/10/15,BIENES,ADQUISICION DE USB CON LOGO INACAL,24898,Soles,1,ADQUISICION DE USB CON LOGO INACAL,24898,17900,30/10/15,05/11/15,20537776511,OFFICELAND S.A.C,N,20537776511,OFFICELAND S.A.C,,,201585-00179916-00982198,179,02/11/15,06/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338541705112015085431.pdf
26,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2015 - INACAL,1,06/10/15,BIENES,ADQUISICION DE MOBILIARIO PARA LA DIRECCION DE METROLOGIA DEL INACAL,39996,Soles,1,ADQUISICION DE MOBILIARIO PARA LA DIRECCION DE METROLOGIA DEL INACAL,39996,39150,23/10/15,23/10/15,20125763236,TRANSPERUANA DE VENTAS GENERALES S.R.L.,N,20125763236,TRANSPERUANA DE VENTAS GENERALES S.R.L.,,,201585-00180157-00978171,164,24/10/15,16/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338237123102015192046.pdf
27,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2015 - INACAL,2,12/10/15,SERVICIOS,CONTRATACION DEL SERVICIO DE ALQUILER DE AUDITORIO O SALON PARA CEREMONIA DE LANZAMIENTO DEL INACAL.,"39907,52",Soles,1,CONTRATACION DEL SERVICIO DE ALQUILER DE AUDITORIO O SALON PARA CEREMONIA DE LANZAMIENTO DEL INACAL.,"39907,52","34966,75",19/10/15,19/10/15,20334539149,BELMOND PERU S.A.,N,20334539149,BELMOND PERU S.A.,,,201585-00182239-00975955,570,29/10/15,29/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338288619102015114853.pdf
28,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2015 - INACAL,1,12/10/15,BIENES,ADQUISICION DE LICENCIAS DE ANTIVIRUS PARA EL INACAL,62700,Soles,1,ADQUISICION DE LICENCIAS ANTIVIRUS PARA EL INACAL,62700,50000,23/11/15,26/11/15,20475805101,INNOVARE E-BUSINESS S.A.C.,N,20475805101,INNOVARE E-BUSINESS S.A.C.,,,201585-00181423-00990194,16,24/11/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\339275326112015201410.pdf
29,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2015 - INACAL,3,14/10/15,SERVICIOS,"Servicio de Diseño, Fabricación e Instalacion de Letrero Publicitario para el Inacal",39884,Soles,1,letrero publicitario,39884,26500,21/10/15,23/10/15,20216501021,SISTEMA DE IMPRESIONES S.A.,N,20216501021,SISTEMA DE IMPRESIONES S.A.,,,201585-00183893-00978173,585,22/10/15,30/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338393223102015194354.pdf
30,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 7 - 2015 - INACAL,1,16/10/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SOLUCION TECNOLOGICA INTEGRAL,320016,Soles,1,CONTRATACION DEL SERVICIO DE SOLUCION TECNOLOGICA INTEGRAL,320016,320016,30/10/15,04/11/15,20332705262,MAGIA COMUNICACIONES S.A.,N,20332705262,MAGIA COMUNICACIONES S.A.,,,201585-00185259-00981710,010-2015-INACAL,31/10/15,29/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338393304112015101140.pdf
31,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 5 - 2015 - INACAL,1,22/10/15,BIENES,ADQUISICION DE TERMINALES INFORMATIVAS,"59335,12",Soles,1,ADQUISICION DE TERMINALES INFORMATIVAS,"59335,12",59000,25/11/15,01/12/15,20122882048,HIPER S.A.,N,20122882048,HIPER S.A.,,,201585-00188516-00991681,17,26/11/15,05/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\339222001122015170035.pdf
32,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 3 - 2015 - INACAL,1,23/10/15,SERVICIOS,CONTRATACION DEL SERVICIO DE CALIBRACION DE UN CONTADOR PATRON DE ENERGIA ELECTRICA MONOFASICO Y TRIFASICO,34674,Soles,1,CONTRATACION DEL SERVICIO DE CALIBRACION DE UN CONTADOR PATRON DE ENERGIA ELECTRICA MONOFASICO Y TRIFASICO,34674,34674,26/10/15,29/10/15,L0000002106,INSTITUTO DE METROLOGIA QUALIDADE E TECNOLOGIA - INMETRO,N,L0000002106,INSTITUTO DE METROLOGIA QUALIDADE E TECNOLOGIA - INMETRO,,,201585-00189218-00980352,0000598,26/10/15,26/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338648729102015190800.pdf
33,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 4 - 2015 - INACAL,1,23/10/15,SERVICIOS,CONTRATACION DEL SERVICIO DE CALIBRACION DE 4 TERMOMETROS DE RESISTENCIA DE PLATINO,55109,Soles,1,CONTRATACION DEL SERVICIO DE CALIBRACION DE 4 TERMOMETROS DE RESISTENCIA DE PLATINO,55109,55109,26/10/15,29/10/15,L0000002107,NATIONAL RESEARCH COUNCIL (NRC),N,L0000002107,NATIONAL RESEARCH COUNCIL (NRC),,,201585-00189284-00980360,0000597,26/10/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338648829102015191809.pdf
34,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 5 - 2015 - INACAL,1,23/10/15,SERVICIOS,CONTRATACION DEL SERVICIO DE CALIBRACION DE UN SET DE EQUIPOS DE ACUSTICA,19118,Soles,1,CONTRATACION DEL SERVICIO DE CALIBRACION DE UN SET DE EQUIPOS DE ACUSTICA,19118,19118,27/10/15,29/10/15,L0000000396,CENTRO NACIONAL DE METROLOGIA - CENAM,N,L0000000396,CENTRO NACIONAL DE METROLOGIA - CENAM,,,201585-00189345-00980274,0000603,27/10/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338701929102015180812.pdf
35,SEACE 3,2015,20600283015,INSTITUTO NACIONAL DE CALIDAD - INACAL,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 6 - 2015 - INACAL,1,23/10/15,SERVICIOS,CONTRATACION DEL SERVICIO DE CALIBRACION DE 4 TRANSDUCTORES DE FUERZA,"30027,72",Soles,1,CONTRATACION DEL SERVICIO DE CALIBRACION DE 4 TRANSDUCTORES DE FUERZA,"30027,72","30027,72",27/10/15,29/10/15,L0000000396,CENTRO NACIONAL DE METROLOGIA - CENAM,N,L0000000396,CENTRO NACIONAL DE METROLOGIA - CENAM,,,201585-00189372-00980281,0000602,27/10/15,28/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201585\338702029102015181505.pdf
